employee_id,employment_status,department,grade,attained_age_years,completed_service_years,gratuity_plan_id,db_pension_plan_id,dc_superannuation_plan_id,gti_pricing_plan_id,edli_plan_id,gratuity_dbo,db_pension_liability,combined_db_liability,current_annual_employer_contribution,current_annual_employee_contribution,projected_future_contribution_corpus,gti_sum_assured,gti_q_death_1y,gti_fresh_expected_claim_cost,gti_fresh_model_gross_premium,gti_underwriting_referral_flag,gti_cover_above_free_cover_limit,gti_free_cover_limit,edli_capped_monthly_wage,edli_part_b_lower_if_qualifying,edli_part_b_upper_if_qualifying,official_calculator_required_flag,edli_model_status,pipeline_11_version
E09624,Active,Operations,E4,33.75770020533881,4.383299110198494,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,127932.45619449293,,127932.45619449293,,,,2829000.0,0.00046182171386074245,1306.4936285120405,1633.1170356400505,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09625,Active,Technology,E1,28.202600958247775,1.727583846680356,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,21782.290534053005,,21782.290534053005,,,,1500000.0,0.0003541932686013434,531.2899029020151,664.1123786275189,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09626,Active,Operations,E4,36.049281314168375,6.275154004106776,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,237665.26805917858,,237665.26805917858,,,,3702000.0,0.000525726416628419,1946.239194358407,2432.7989929480086,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09627,Active,Sales,E4,41.47296372347707,4.542094455852156,GRAT_STD_01,,,GTI_FLAT_01,EDLI_STAT_CURRENT,174577.65868121103,,174577.65868121103,,,,2000000.0,0.0007461558987210834,1492.3117974421668,1865.3897468027085,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09628,Active,Corporate,E4,36.6735112936345,3.4223134839151266,GRAT_STD_01,PEN_DB_02,,GTI_GRADE_03,EDLI_STAT_CURRENT,149476.32534381922,294796.2783434944,444272.6036873136,,,,3000000.0,0.0005456915302003123,1637.074590600937,2046.3432382511712,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09629,Exited,Supply Chain,E2,38.17659137577002,4.506502395619439,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E09630,Active,Operations,E1,46.157426420260094,1.538672142368241,GRAT_STD_01,,SUP_DC_02,GTI_FLAT_01,EDLI_STAT_CURRENT,14102.454605442856,,14102.454605442856,26400.0,13200.0,1333989.732426222,2000000.0,0.0010534106761642638,2106.8213523285276,2633.5266904106593,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09631,Active,Finance,E6,37.7741273100616,2.8227241615331966,,,,GTI_SAL_02,EDLI_STAT_CURRENT,,,0.0,,,,9459000.0,0.0005839196911232642,5523.2963583349565,6904.120447918695,True,1959000.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09632,Exited,Sales,E4,40.69815195071869,1.5879534565366187,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E09633,Active,Human Resources,E3,42.91854893908282,1.297741273100616,GRAT_STD_01,,,GTI_GRADE_03,EDLI_STAT_CURRENT,24742.664520826853,,24742.664520826853,,,,2500000.0,0.0008268127213884615,2067.0318034711536,2583.7897543389417,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09634,Active,Sales,E3,39.04996577686516,6.71047227926078,GRAT_EXEC_03,,,GTI_SAL_02,EDLI_STAT_CURRENT,190904.19665027136,,190904.19665027136,,,,1848000.0,0.0006335533772437809,1170.8066411465072,1463.508301433134,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09635,Active,Manufacturing,E4,39.553730321697465,5.8261464750171115,GRAT_STD_01,PEN_DB_01,,GTI_SAL_02,EDLI_STAT_CURRENT,192831.10085579116,294094.4322341528,486925.5330899439,,,,2979000.0,0.0006548739303841452,1950.8694386143686,2438.5867982679606,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09636,Active,Finance,E8,42.38466803559206,0.971937029431896,GRAT_EXEC_03,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,166252.1191893542,,166252.1191893542,550440.0,0.0,28339161.51849261,10000000.0,0.00079572396367354,7957.2396367353995,9946.549545919248,True,2500000.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09637,Active,Operations,E2,28.61601642710472,2.346338124572211,GRAT_STD_01,,,GTI_GRADE_03,EDLI_STAT_CURRENT,48043.93531465228,,48043.93531465228,,,,2000000.0,0.0003603904925389158,720.7809850778316,900.9762313472894,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09638,Active,Manufacturing,E6,58.535249828884325,1.0951403148528405,GRAT_STD_01,,SUP_DC_02,GTI_SAL_02,EDLI_STAT_CURRENT,552.3210679271227,,552.3210679271227,169900.0,84950.0,396714.62684201985,7245000.0,0.002973950518347671,21546.27150542888,26932.839381786096,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09639,Active,Sales,E3,32.4435318275154,7.715263518138261,GRAT_STD_01,PEN_DB_01,,GTI_FLAT_01,EDLI_STAT_CURRENT,239377.43082885226,260860.7352993743,500238.16612822656,,,,2000000.0,0.0004309994645958752,861.9989291917504,1077.498661489688,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09640,Active,Operations,E3,26.99247091033539,3.0965092402464065,GRAT_STD_01,,,GTI_FLAT_01,EDLI_STAT_CURRENT,80349.95790219298,,80349.95790219298,,,,2000000.0,0.0003373952269570004,674.7904539140008,843.4880673925009,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09641,Active,Operations,E4,37.81245722108145,1.3032169746748803,GRAT_STD_01,,,GTI_FLAT_01,EDLI_STAT_CURRENT,37147.55079927419,,37147.55079927419,,,,2000000.0,0.000585324605730533,1170.649211461066,1463.3115143263324,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09642,Early Retired,Customer Service,E3,36.22724161533196,2.099931553730322,GRAT_EXEC_03,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E09643,Active,Corporate,E4,31.145790554414784,9.508555783709788,GRAT_ENH_02,,SUP_DC_01,GTI_FLAT_01,EDLI_STAT_CURRENT,500960.06572084,,500960.06572084,135540.0,0.0,22714173.44759493,2000000.0,0.0004041243738828225,808.248747765645,1010.3109347070563,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09644,Active,Supply Chain,E2,49.13620807665982,23.619438740588638,GRAT_STD_01,,SUP_DC_01,,EDLI_STAT_CURRENT,467564.53244208836,,467564.53244208836,65880.0,0.0,1384398.7042023547,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09645,Active,Corporate,E3,54.06160164271047,10.223134839151266,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,233208.62383548223,,233208.62383548223,,,,2022000.0,0.002011882743814438,4068.0269079927934,5085.033634990991,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09646,Exited,Operations,E2,34.874743326488705,5.700205338809035,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E09647,Active,Human Resources,E3,31.808350444900753,4.418891170431212,GRAT_STD_01,,SUP_DC_01,GTI_GRADE_03,EDLI_STAT_CURRENT,113224.71577803454,,113224.71577803454,78480.0,0.0,12338726.203006666,2500000.0,0.000417430123102663,1043.5753077566574,1304.4691346958216,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09648,Active,Manufacturing,E3,23.871321013004792,5.8699520876112254,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,103260.84406035958,,103260.84406035958,60120.0,0.0,19651621.789224934,1746000.0,0.00030203863742252104,527.3594609397218,659.1993261746521,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09649,Active,Operations,E7,49.95756331279945,0.49007529089664614,GRAT_STD_01,PEN_DB_02,,GTI_SAL_02,EDLI_STAT_CURRENT,41190.09344609702,465307.13745851326,506497.23090461025,,,,10000000.0,0.001425682847099199,14256.828470991988,17821.035588739986,True,2500000.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09650,Active,Sales,E3,46.521560574948666,27.132101300479125,GRAT_STD_01,PEN_DB_01,,GTI_SAL_02,,729969.0753403703,1954066.4050621844,2684035.480402555,,,,2496000.0,0.001083536226995858,2704.506422581662,3380.633028227077,False,0.0,7500000.0,,,,,,P11-C01
E09651,Active,Technology,E1,24.366872005475702,4.539356605065024,GRAT_STD_01,,SUP_DC_02,GTI_FLAT_01,EDLI_STAT_CURRENT,95382.053219183,,95382.053219183,48700.0,24350.0,25720466.67507518,2000000.0,0.00030697435861204165,613.9487172240833,767.4358965301042,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09652,Exited,Supply Chain,E5,35.983572895277206,0.4243668720054757,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E09653,Active,Corporate,E1,31.145790554414784,2.737850787132101,GRAT_STD_01,,,,EDLI_STAT_CURRENT,30445.311692698062,,30445.311692698062,,,,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09654,Early Retired,Manufacturing,E1,20.35318275154004,1.054072553045859,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E09655,Active,Manufacturing,E5,49.18275154004107,3.7207392197125255,GRAT_ENH_02,PEN_DB_01,,,EDLI_STAT_CURRENT,236553.60225345736,473900.6975294216,710454.299782879,,,,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09656,Active,Supply Chain,E3,41.90554414784394,3.515400410677618,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,86455.72978947569,,86455.72978947569,,,,2277000.0,0.0007691384701077334,1751.3282964353089,2189.1603705441357,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09657,Exited,Customer Service,E4,33.894592744695416,0.14510609171800137,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E09658,Active,Customer Service,E4,34.30800821355236,5.3552361396303905,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,219466.0935329746,,219466.0935329746,,,,3789000.0,0.0004759198972703957,1803.2604907575292,2254.075613446911,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09659,Active,Human Resources,E6,40.56673511293634,3.5537303216974676,GRAT_STD_01,PEN_DB_01,,GTI_GRADE_03,EDLI_STAT_CURRENT,250684.7535788047,413933.4233974043,664618.176976209,,,,5000000.0,0.000700972372914764,3504.8618645738197,4381.077330717274,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09660,Active,Corporate,E4,34.171115674195754,5.374401095140315,GRAT_STD_01,,SUP_DC_01,GTI_GRADE_03,EDLI_STAT_CURRENT,339703.8213162468,,339703.8213162468,215640.0,0.0,26830782.505420852,3000000.0,0.0004723435119299987,1417.030535789996,1771.288169737495,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09661,Active,Operations,E3,46.81724845995893,3.7207392197125255,GRAT_STD_01,PEN_DB_01,,GTI_SAL_02,EDLI_STAT_CURRENT,86779.90452855514,211285.462275317,298065.36680387217,,,,2094000.0,0.0011087793773542497,2321.784016179799,2902.2300202247484,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09662,Early Retired,Corporate,E4,41.10335386721424,6.12457221081451,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E09663,Active,Operations,E2,34.24229979466119,15.991786447638603,GRAT_STD_01,,,,EDLI_STAT_CURRENT,347759.31181273406,,347759.31181273406,,,,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09664,Active,Sales,E6,46.06160164271047,7.8959616700889805,GRAT_STD_01,,SUP_DC_02,GTI_GRADE_03,,595035.9323036411,,595035.9323036411,171700.0,85850.0,8781820.719785497,5000000.0,0.0010456549961852237,5228.274980926119,6535.343726157648,False,0.0,5000000.0,,,,,,P11-C01
E09665,Active,Technology,E3,34.091718001368925,1.678302532511978,GRAT_STD_01,,SUP_DC_02,GTI_FLAT_01,EDLI_STAT_CURRENT,33659.75468637156,,33659.75468637156,60700.0,30350.0,12444353.232612284,2000000.0,0.00047029048303367886,940.5809660673577,1175.726207584197,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09666,Active,Manufacturing,E3,28.61327857631759,4.766598220396989,GRAT_STD_01,,SUP_DC_02,GTI_SAL_02,EDLI_STAT_CURRENT,102152.01973133937,,102152.01973133937,51000.0,25500.0,18044510.70244048,2118000.0,0.0003603486430328198,763.2184259435123,954.0230324293904,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09667,Active,Manufacturing,E1,31.512662559890487,11.586584531143053,GRAT_ENH_02,,,GTI_FLAT_01,EDLI_STAT_CURRENT,338723.55220524984,,338723.55220524984,,,,2000000.0,0.00041138811549817895,822.7762309963579,1028.4702887454473,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09668,Exited,Technology,E2,53.28678986995209,0.7091033538672142,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E09669,Exited,Sales,E4,53.40999315537303,4.525667351129363,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E09670,Active,Manufacturing,E5,31.887748117727583,7.923340177960301,GRAT_ENH_02,,,GTI_FLAT_01,EDLI_STAT_CURRENT,632592.1486728983,,632592.1486728983,,,,2000000.0,0.00041908171750440606,838.1634350088121,1047.7042937610152,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09671,Active,Finance,E5,48.525667351129364,7.6331279945242985,GRAT_STD_01,,SUP_DC_02,,EDLI_STAT_CURRENT,432229.8589502139,,432229.8589502139,125300.0,62650.0,4486485.891342901,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09672,Active,Sales,E4,22.4476386036961,4.164271047227926,GRAT_STD_01,,,GTI_SAL_02,EDLI_STAT_CURRENT,107817.6942733659,,107817.6942733659,,,,2250000.0,0.0002890891993668012,650.4506985753027,813.0633732191283,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09673,Exited,Human Resources,E3,35.64681724845996,5.486652977412731,GRAT_STD_01,,,,,,,0.0,,,,,,,,,,,,,,,,P11-C01
E09674,Active,Finance,E5,45.97125256673511,1.672826830937714,GRAT_ENH_02,,SUP_DC_02,GTI_SAL_02,EDLI_STAT_CURRENT,91432.18976422031,,91432.18976422031,116500.0,58250.0,6029005.209131239,4608000.0,0.001038407036782802,4784.979625495152,5981.224531868939,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09675,Active,Technology,E2,37.4839151266256,1.3880903490759753,GRAT_ENH_02,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,32373.366163040748,,32373.366163040748,76140.0,0.0,6764110.876117049,1989000.0,0.000573447336950249,1140.5867531940453,1425.7334414925565,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09676,Active,Customer Service,E3,43.030800821355236,5.467488021902806,GRAT_STD_01,,,GTI_FLAT_01,EDLI_STAT_CURRENT,143420.5825711217,,143420.5825711217,,,,2000000.0,0.0008335529122861438,1667.1058245722875,2083.8822807153592,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09677,Active,Operations,E1,28.788501026694046,6.464065708418891,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,79956.08106706895,,79956.08106706895,43200.0,0.0,9035410.040667448,1500000.0,0.0003630491455063228,544.5737182594842,680.7171478243552,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09678,Active,Corporate,E1,35.85763175906913,8.681724845995893,GRAT_STD_01,,,GTI_FLAT_01,EDLI_STAT_CURRENT,129400.40854680406,,129400.40854680406,,,,2000000.0,0.0005198312394743038,1039.6624789486075,1299.5780986857592,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09679,Active,Sales,E2,27.805612594113622,7.195071868583162,GRAT_ENH_02,,,GTI_SAL_02,,169060.40027658184,,169060.40027658184,,,,1575000.0,0.0003484677312664983,548.8366767447349,686.0458459309185,False,0.0,7500000.0,,,,,,P11-C01
E09680,Active,Sales,E7,48.32032854209446,9.453798767967145,GRAT_STD_01,PEN_DB_01,,GTI_SAL_02,EDLI_STAT_CURRENT,687156.2951184928,1900144.3594207857,2587300.6545392787,,,,6918000.0,0.001248686910747415,8638.416048550616,10798.02006068827,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09681,Active,Sales,E5,46.091718001368925,3.186858316221766,GRAT_STD_01,,,GTI_FLAT_01,EDLI_STAT_CURRENT,176230.53313388675,,176230.53313388675,,,,2000000.0,0.0010480848737703715,2096.169747540743,2620.2121844259286,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09682,Active,Research,E4,49.40177960301163,4.878850102669404,,,,GTI_GRADE_03,EDLI_STAT_CURRENT,,,0.0,,,,3000000.0,0.001362481589030106,4087.444767090318,5109.305958862897,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09683,Active,Supply Chain,E3,46.053388090349074,3.9370294318959616,GRAT_STD_01,,SUP_DC_02,GTI_SAL_02,EDLI_STAT_CURRENT,157895.74662266788,,157895.74662266788,88300.0,44150.0,4518476.293898251,3852000.0,0.001044993510867001,4025.3150038596877,5031.6437548246095,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09684,Active,Research,E6,44.85694729637235,6.0424366872005475,GRAT_ENH_02,,,GTI_GRADE_03,EDLI_STAT_CURRENT,627678.726286623,,627678.726286623,,,,5000000.0,0.0009539595049535138,4769.797524767569,5962.2469059594605,False,0.0,5000000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09685,Active,Manufacturing,E5,46.48596851471595,8.539356605065024,GRAT_STD_01,,SUP_DC_01,GTI_SAL_02,EDLI_STAT_CURRENT,480997.17710419453,,480997.17710419453,184500.0,0.0,5679174.49463021,4965000.0,0.0010805453480080879,5364.907652860156,6706.134566075195,False,0.0,7500000.0,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09686,Active,Human Resources,E6,42.72689938398357,11.471594798083505,GRAT_STD_01,PEN_DB_01,,,EDLI_STAT_CURRENT,906456.8904651641,1915789.9491308657,2822246.83959603,,,,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
E09687,Active,Technology,E3,45.18275154004107,8.328542094455852,GRAT_ENH_02,,SUP_DC_01,,EDLI_STAT_CURRENT,311053.99790161976,,311053.99790161976,90720.0,0.0,3303104.6015958795,,,,,,,,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,P11-C01
