employee_id,plan_id,expected_retirement_date,projection_periods,projection_horizon_years,probability_reach_retirement_active,cumulative_death_probability,cumulative_withdrawal_probability,cumulative_disability_probability,cumulative_early_retirement_probability,probability_mass_total,projection_status,decrement_engine_version
E07957,GRAT_STD_01,2052-12-18,27,26.29705681040383,0.21944178251509086,0.013087545246264891,0.7206249827347311,0.019069893651537394,0.027775795852375662,0.9999999999999999,PROJECTED,P06-C01
E07958,GRAT_STD_01,2052-05-04,26,25.672826830937716,0.2684255450680784,0.015017667777605586,0.6667901616070597,0.0208343654093602,0.028932260137896612,1.0000000000000007,PROJECTED,P06-C01
E07959,GRAT_STD_01,2039-09-18,14,13.045859000684466,0.4524356303922335,0.01599425399676201,0.5005467159676531,0.013277441523306996,0.017745958120044505,1.0000000000000002,PROJECTED,P06-C01
E07960,GRAT_STD_01,2049-02-22,23,22.477754962354553,0.2934438884743359,0.015291273499977887,0.6462393806562331,0.018847146040684205,0.026178311328769098,1.0,PROJECTED,P06-C01
E07962,GRAT_STD_01,2056-10-28,31,30.157426420260094,0.21715098885884954,0.013562132541141437,0.7149206981396895,0.022331397773062985,0.032034782687256354,0.9999999999999999,PROJECTED,P06-C01
E07963,GRAT_STD_01,2050-10-15,25,24.120465434633815,0.26779996189502,0.014699424845284066,0.6708034725734603,0.019391987223758532,0.02730515346247698,0.9999999999999999,PROJECTED,P06-C01
E07964,GRAT_STD_01,2063-10-11,38,37.1088295687885,0.14870625736234114,0.010925100031850165,0.7813681882544122,0.023262012540352203,0.03573844181104423,1.0,PROJECTED,P06-C01
E07965,GRAT_STD_01,2066-11-15,41,40.205338809034906,0.11324472040293117,0.009107206105127835,0.8203868618298459,0.02192346049176874,0.03533775117032615,0.9999999999999998,PROJECTED,P06-C01
E07966,GRAT_STD_01,2051-01-08,25,24.35318275154004,0.26284725815641163,0.014553562580546521,0.6757903754259905,0.019399530522084086,0.027409273314967408,1.0000000000000002,PROJECTED,P06-C01
E07967,GRAT_STD_01,2045-02-21,19,18.475017111567418,0.4010020629113813,0.017467256951473983,0.540398937292794,0.017990690332712913,0.023141052511638015,1.0000000000000002,PROJECTED,P06-C01
E07968,GRAT_ENH_02,2047-01-05,21,20.344969199178642,0.33842292237267574,0.016244787777214477,0.6023745430408504,0.01825405913191965,0.02470368767733992,1.0000000000000002,PROJECTED,P06-C01
E07969,GRAT_STD_01,2037-01-20,11,10.387405886379192,0.5207609972804949,0.015308099302446285,0.43769145454859393,0.011299884573652469,0.014939564294812446,1.0,PROJECTED,P06-C01
E07970,GRAT_STD_01,2058-03-12,32,31.526351813826146,0.21178410821531632,0.013478732039800026,0.7183839265940506,0.0231886489037181,0.03316458424711501,1.0,PROJECTED,P06-C01
E07971,GRAT_STD_01,2041-09-28,16,15.074606433949349,0.4315453272092559,0.016728489284690767,0.5166791489729624,0.015086251339692902,0.019960783193397957,1.0,PROJECTED,P06-C01
E07972,GRAT_STD_01,2058-04-07,32,31.59753593429158,0.170517974340382,0.01150391201808571,0.7664605230423597,0.020529245805692466,0.030988344793480116,1.0,PROJECTED,P06-C01
E07973,GRAT_ENH_02,2066-09-05,41,40.010951403148525,0.11871440454483445,0.009439171960998213,0.8134465212575483,0.022457695684921824,0.03594220655169727,1.0,PROJECTED,P06-C01
E07974,GRAT_STD_01,2037-12-09,12,11.271731690622858,0.4714995840117925,0.015080947746211815,0.4861832441523918,0.011621607196150558,0.015614616893453373,1.0,PROJECTED,P06-C01
E07975,GRAT_STD_01,2054-06-27,28,27.819301848049278,0.26256956683419386,0.015124900452396,0.6690760391703392,0.02250753511230043,0.030721958430770295,0.9999999999999998,PROJECTED,P06-C01
E07976,GRAT_STD_01,2038-01-20,12,11.38672142368241,0.5247366315557476,0.0162629126664571,0.43032721299748516,0.012490029075552096,0.01618321370475835,1.0000000000000002,PROJECTED,P06-C01
E07977,GRAT_STD_01,2052-03-12,26,25.52772073921971,0.26570561988303165,0.014887978894779831,0.670078769994182,0.02059037868130369,0.02873725254670252,0.9999999999999998,PROJECTED,P06-C01
E07978,GRAT_STD_01,2044-07-31,18,17.913757700205338,0.32834981364842625,0.015061654110845394,0.6194407672384021,0.015547605549585638,0.02160015945274062,1.0,PROJECTED,P06-C01
E07979,GRAT_STD_01,2066-07-12,40,39.860369609856264,0.11954209155891804,0.009476892358980086,0.8126761924652273,0.022437707816975336,0.03586711579989913,0.9999999999999998,PROJECTED,P06-C01
E07980,GRAT_STD_01,2056-08-08,30,29.935660506502394,0.22033254299741445,0.013674197413274318,0.7117628384450094,0.022315222725667074,0.03191519841863483,1.0,PROJECTED,P06-C01
E07981,GRAT_STD_01,2051-02-06,25,24.43258042436687,0.23692121085485077,0.013491809663496265,0.7049371279121202,0.018279334852957584,0.026370516716575178,1.0,PROJECTED,P06-C01
E07982,GRAT_STD_01,2044-10-12,19,18.11362080766598,0.34019719356576184,0.01553566978428349,0.6059758288674716,0.01609812791901021,0.02219317986347281,0.9999999999999999,PROJECTED,P06-C01
E07983,GRAT_STD_01,2051-08-23,25,24.974674880219027,0.27351193825369996,0.015085862276393563,0.6626460877498596,0.020406684946851435,0.028349426773195532,1.0,PROJECTED,P06-C01
E07984,GRAT_STD_01,2048-02-06,22,21.431895961670087,0.31374079106982156,0.015737817537241208,0.6265040687318854,0.018547147249869667,0.025470175411181916,0.9999999999999998,PROJECTED,P06-C01
E07985,GRAT_STD_01,2033-03-24,7,6.559890485968516,0.7273576668359093,0.013629107459158137,0.24078401381411554,0.008427875479972145,0.00980133641084492,1.0,PROJECTED,P06-C01
E07986,GRAT_STD_01,2061-04-17,35,34.625598904859686,0.16919546540833694,0.011774680234592654,0.7616075727682641,0.022953866571187788,0.03446841501761847,0.9999999999999999,PROJECTED,P06-C01
E07987,GRAT_STD_01,2048-06-28,22,21.823408624229977,0.3311996149539771,0.016420941300362132,0.6068588930284161,0.019470692331714654,0.02604985838553006,1.0,PROJECTED,P06-C01
E07988,GRAT_STD_01,2044-10-15,19,18.120465434633815,0.3770551899863316,0.0197092846555947,0.5638124847157973,0.01709223465348208,0.02233080598879441,1.0,PROJECTED,P06-C01
E07989,GRAT_STD_01,2052-09-21,27,26.05612594113621,0.26792588446533383,0.015063534392385726,0.666566987702666,0.021159723781640334,0.029283869657974228,1.0,PROJECTED,P06-C01
E07990,GRAT_STD_01,2033-08-18,7,6.962354551676931,0.6626850765245437,0.013513130749093723,0.3043880002733448,0.008535388356340521,0.010878404096677346,1.0,PROJECTED,P06-C01
E07991,GRAT_STD_01,2049-12-24,24,23.312799452429843,0.3026290921238019,0.01580925491034412,0.6344169985354674,0.019955280702390294,0.027189373727996326,1.0,PROJECTED,P06-C01
E07992,GRAT_STD_01,2052-04-07,26,25.59890485968515,0.2537748031479576,0.014431404627612178,0.6831548078058095,0.020141492402314644,0.028497492016306043,1.0,PROJECTED,P06-C01
E07994,GRAT_EXEC_03,2031-02-18,5,4.465434633812457,0.7707026928482823,0.010435798331778753,0.20560469773377502,0.005893536626697723,0.007363274459466134,0.9999999999999999,PROJECTED,P06-C01
E07995,GRAT_STD_01,2060-03-24,34,33.5605749486653,0.1702185690558347,0.011720524143196123,0.7625440148087604,0.022160462059114438,0.033356429933094456,1.0000000000000002,PROJECTED,P06-C01
E07996,GRAT_ENH_02,2061-12-09,36,35.27173169062286,0.15975845392649057,0.011348558791860124,0.7716191660183391,0.022734595157820843,0.034539226105489276,1.0,PROJECTED,P06-C01
E07998,GRAT_STD_01,2043-12-18,18,17.295003422313485,0.4218422018093202,0.01755129767903555,0.5213127045282088,0.017226131633178713,0.022067664350256894,1.0,PROJECTED,P06-C01
E07999,GRAT_STD_01,2039-03-15,13,12.533880903490761,0.5487000618591038,0.017623406203897567,0.4025893448795174,0.014102970136334016,0.016984216921147162,1.0,PROJECTED,P06-C01
E08000,GRAT_STD_01,2066-03-29,40,39.572895277207394,0.12102683701319444,0.009542413101445718,0.8113376325606162,0.022385612297116806,0.035707505027626874,1.0,PROJECTED,P06-C01
E08001,GRAT_STD_01,2058-06-30,32,31.82751540041068,0.20006287510400034,0.012983593732585105,0.7311141950346756,0.022750389777100387,0.03308894635163855,0.9999999999999999,PROJECTED,P06-C01
E08002,GRAT_STD_01,2047-04-03,21,20.58590006844627,0.34475621032195936,0.01651642588056728,0.5950611792684717,0.018670840589517464,0.02499534393948436,1.0,PROJECTED,P06-C01
E08003,GRAT_STD_01,2052-04-18,26,25.629021218343603,0.24741243515552852,0.014178429976799349,0.6902137738970057,0.01988075778232303,0.028314603188343328,0.9999999999999998,PROJECTED,P06-C01
E08004,GRAT_ENH_02,2056-10-06,31,30.09719370294319,0.22983690444268073,0.01409791512065607,0.700840604555782,0.022952131435308627,0.0322724444455727,1.0,PROJECTED,P06-C01
E08006,GRAT_STD_01,2051-07-30,25,24.908966461327857,0.2773392952451612,0.015217297632017193,0.6585903484287143,0.02049843326573361,0.028354625428373456,0.9999999999999998,PROJECTED,P06-C01
E08007,GRAT_STD_01,2047-12-17,22,21.29226557152635,0.36996034599569116,0.01748338591282947,0.5670905818673274,0.020054321645051148,0.02541136457910084,1.0,PROJECTED,P06-C01
E08008,GRAT_STD_01,2066-09-07,41,40.016427104722794,0.11865748563003388,0.00943610913830934,0.8135102609570576,0.022455151464271114,0.03594099281032784,0.9999999999999998,PROJECTED,P06-C01
E08009,GRAT_EXEC_03,2047-10-23,22,21.143052703627653,0.3147627512880674,0.018507496787267506,0.6237262022559436,0.018332684150456295,0.02467086551826543,1.0000000000000002,PROJECTED,P06-C01
E08010,GRAT_STD_01,2046-03-07,20,19.512662559890487,0.36318249199864183,0.016749025909257267,0.5778654388723498,0.018115850575231653,0.024087192644519428,1.0,PROJECTED,P06-C01
E08011,GRAT_STD_01,2055-05-03,29,28.66803559206023,0.220218521284637,0.013505734070924228,0.714440954448356,0.021216984008889814,0.030617806187193418,1.0000000000000004,PROJECTED,P06-C01
E08012,GRAT_STD_01,2063-01-15,37,36.37234770704997,0.15652431286304083,0.011278867064196296,0.7733295141585509,0.02335044488109965,0.035516861033112634,1.0000000000000004,PROJECTED,P06-C01
E08013,GRAT_STD_01,2051-07-19,25,24.878850102669404,0.2369585318942322,0.013590101848848216,0.7038064685348914,0.018695469138510154,0.026949428583518092,1.0,PROJECTED,P06-C01
E08014,GRAT_STD_01,2044-07-19,18,17.880903490759756,0.3796183990028991,0.01664283138636184,0.5642690561976541,0.016889474907993883,0.022580238505091277,1.0000000000000002,PROJECTED,P06-C01
E08015,GRAT_STD_01,2047-08-08,21,20.93360711841205,0.30560942036797945,0.015317248494083604,0.6365432477403834,0.01779933235492678,0.024730751042626765,1.0,PROJECTED,P06-C01
E08016,GRAT_STD_01,2048-11-10,23,22.19301848049281,0.28681186107966233,0.01497769926881204,0.6541980383105588,0.018335606195422658,0.02567679514554415,0.9999999999999998,PROJECTED,P06-C01
E08017,GRAT_STD_01,2052-04-17,26,25.626283367556468,0.25761377341946273,0.014589320884484667,0.6788222123999269,0.020334973508680375,0.028639719787445155,0.9999999999999998,PROJECTED,P06-C01
E08018,GRAT_STD_01,2062-02-26,36,35.488021902806295,0.15732592305459758,0.011240442787447805,0.7741265543061071,0.022708458772213357,0.03459862107963412,1.0,PROJECTED,P06-C01
E08019,GRAT_STD_01,2043-09-28,18,17.073237508555785,0.3939101313803703,0.016711413275522048,0.5511331610898451,0.01639646829546975,0.021848825958792725,0.9999999999999998,PROJECTED,P06-C01
E08020,GRAT_STD_01,2040-04-16,14,13.623545516769333,0.4865519279640811,0.01714005346671763,0.46330764714232303,0.014457552167627945,0.018542819259250394,1.0,PROJECTED,P06-C01
E08021,GRAT_STD_01,2042-05-17,16,15.707049965776868,0.4149546195581451,0.01663709098509218,0.5324427712344191,0.015428003920769411,0.02053751430157441,1.0,PROJECTED,P06-C01
E08022,GRAT_STD_01,2055-10-12,30,29.111567419575632,0.2344321223691554,0.014171054971451373,0.6975719447522987,0.022336494826856054,0.03148838308023848,1.0,PROJECTED,P06-C01
E08024,GRAT_STD_01,2043-05-07,17,16.67898699520876,0.4643366500858713,0.018328027718744755,0.4789315296761858,0.017401581920269214,0.02100221059892854,0.9999999999999997,PROJECTED,P06-C01
E08025,GRAT_ENH_02,2043-01-08,17,16.35318275154004,0.40901693963226365,0.016795475460024016,0.5370135962518647,0.015980127005191986,0.021193861650655576,1.0,PROJECTED,P06-C01
E08026,GRAT_STD_01,2062-01-18,36,35.38124572210815,0.15393929312801186,0.011048193585898314,0.7784811254175973,0.02233448600624625,0.03419690186224619,0.9999999999999998,PROJECTED,P06-C01
E08027,GRAT_STD_01,2050-03-03,24,23.501711156741955,0.2841431608752581,0.015186596392433579,0.6541408369683493,0.01946325368301402,0.027066152080944664,0.9999999999999998,PROJECTED,P06-C01
E08028,GRAT_STD_01,2039-07-28,13,12.903490759753595,0.5030286176914753,0.01699958723676644,0.44827129488208084,0.013904762956715973,0.01779573723296157,1.0000000000000002,PROJECTED,P06-C01
E08029,GRAT_STD_01,2047-12-14,22,21.284052019164953,0.3461724887406215,0.01675667367565851,0.5920654008139207,0.0193910943859296,0.02561434238387011,1.0000000000000002,PROJECTED,P06-C01
E08030,GRAT_STD_01,2056-01-22,30,29.39082819986311,0.22693953556792068,0.013891056094016425,0.7053975171679077,0.022197079762855947,0.03157481140729918,0.9999999999999999,PROJECTED,P06-C01
E08031,GRAT_STD_01,2041-04-23,15,14.64202600958248,0.5053925614463091,0.018174029749111163,0.4415133875877107,0.015871797258347014,0.019048223958522074,1.0,PROJECTED,P06-C01
E08032,GRAT_STD_01,2046-06-26,20,19.81656399726215,0.3009617329700878,0.014802071769501789,0.6444861418744284,0.016552218014594666,0.02319783537138738,1.0000000000000002,PROJECTED,P06-C01
E08033,GRAT_STD_01,2053-03-26,27,26.56536618754278,0.2793110960372369,0.01557167006788593,0.653245272491333,0.022079018117659784,0.029792943285884683,1.0000000000000004,PROJECTED,P06-C01
E08034,GRAT_STD_01,2048-12-28,23,22.324435318275157,0.2746196966777097,0.01454806521138448,0.6674206549455213,0.01798990271594559,0.02542168044943912,1.0000000000000002,PROJECTED,P06-C01
E08035,GRAT_STD_01,2047-03-04,21,20.503764544832308,0.3478871408238831,0.016590226939134728,0.5919073313646772,0.018678894193872614,0.024936406678432225,0.9999999999999998,PROJECTED,P06-C01
E08036,GRAT_STD_01,2043-03-03,17,16.501026694045173,0.382983832840324,0.016149507161615218,0.5642355387974443,0.015558722870645442,0.021072398329970897,0.9999999999999998,PROJECTED,P06-C01
E08037,GRAT_ENH_02,2048-09-01,22,22.0,0.3216244062764486,0.019030462424964124,0.6143676881420989,0.019372189979762946,0.025605253176725466,1.0,PROJECTED,P06-C01
E08038,GRAT_ENH_02,2045-08-21,19,18.97056810403833,0.344433664098256,0.0159894027752812,0.5991925922898189,0.017072806305633646,0.023311534531010085,0.9999999999999998,PROJECTED,P06-C01
E08039,GRAT_STD_01,2045-11-15,20,19.206023271731688,0.3777081935966736,0.017073531841008696,0.5632031192417033,0.018178902176836074,0.02383625314377794,0.9999999999999996,PROJECTED,P06-C01
E08040,GRAT_STD_01,2050-11-29,25,24.243668720054757,0.2732892865653743,0.014935572323515564,0.6644539563290669,0.019728011315808047,0.027593173466234914,0.9999999999999998,PROJECTED,P06-C01
E08042,GRAT_STD_01,2050-06-18,24,23.794661190965094,0.23144221747272792,0.01309174979785572,0.7129106425159641,0.017388623887366107,0.025166766326086314,1.0000000000000002,PROJECTED,P06-C01
E08043,GRAT_STD_01,2040-01-11,14,13.360711841204655,0.4918107662249228,0.01707942010632752,0.4585880893651113,0.01424763419184315,0.018274090111795344,1.0,PROJECTED,P06-C01
E08044,GRAT_STD_01,2059-02-11,33,32.44626967830253,0.2012302207730371,0.013100197774063908,0.7286163819721483,0.023335981722277948,0.03371721775847246,0.9999999999999997,PROJECTED,P06-C01
E08045,GRAT_STD_01,2056-05-23,30,29.724845995893222,0.22881606204911648,0.014011294339732756,0.7026640903287088,0.022580896868806925,0.03192765641363526,1.0000000000000002,PROJECTED,P06-C01
E08046,GRAT_STD_01,2052-10-05,27,26.09445585215606,0.2803427272608398,0.015534933366307492,0.652996901667638,0.021694256030574316,0.029431181674640115,0.9999999999999998,PROJECTED,P06-C01
E08047,GRAT_STD_01,2047-03-21,21,20.550308008213555,0.32350754992542236,0.01581915151431408,0.6179703386199403,0.018007219577596486,0.0246957403627269,1.0000000000000002,PROJECTED,P06-C01
E08048,GRAT_STD_01,2051-03-24,25,24.558521560574945,0.3118242866902829,0.0163792852925373,0.6221445130000137,0.021434065478033233,0.028217849539132693,0.9999999999999998,PROJECTED,P06-C01
E08049,GRAT_STD_01,2066-05-25,40,39.728952772073924,0.12021831532267818,0.009506768094278369,0.8120667764472379,0.022413977183534686,0.03579416295227085,1.0,PROJECTED,P06-C01
E08050,GRAT_STD_01,2033-07-07,7,6.847364818617386,0.63514620513329,0.013018183412594368,0.33292976620158204,0.00819986116812929,0.010705984084404223,0.9999999999999999,PROJECTED,P06-C01
E08052,GRAT_STD_01,2053-03-17,27,26.540725530458587,0.2379232176656173,0.01394296917472263,0.6989018304562166,0.020250447143031532,0.028981535560411973,0.9999999999999999,PROJECTED,P06-C01
E08053,GRAT_STD_01,2062-10-20,37,36.134154688569474,0.15898620024939875,0.011387117517988286,0.7708336648656264,0.023363816793581405,0.03542920057340527,1.0000000000000002,PROJECTED,P06-C01
E08054,GRAT_STD_01,2066-05-31,40,39.74537987679672,0.12013355625789474,0.009503026534246499,0.812143182777499,0.02241695127210564,0.03580328315825465,1.0000000000000004,PROJECTED,P06-C01
E08056,GRAT_STD_01,2045-07-22,19,18.888432580424364,0.36590115751668323,0.016617973282880456,0.5764176789446284,0.01756423015543268,0.023498960100375246,1.0,PROJECTED,P06-C01
E08057,GRAT_STD_01,2053-09-03,28,27.006160164271044,0.2620693139325211,0.014988665496140679,0.6711237076321838,0.02176418252238973,0.030054130416764416,0.9999999999999997,PROJECTED,P06-C01
E08058,GRAT_STD_01,2032-07-20,6,5.883641341546884,0.7130917707862013,0.012428966973998645,0.25761674389722206,0.007477389948329186,0.009385128394248703,1.0,PROJECTED,P06-C01
E08059,GRAT_STD_01,2046-09-28,21,20.073921971252567,0.34438491225049167,0.01635133432261799,0.5966085083300363,0.01815948694509126,0.024495758151762883,1.0000000000000002,PROJECTED,P06-C01
E08060,GRAT_STD_01,2053-07-28,27,26.90485968514716,0.23920781988591247,0.01405653627810336,0.6966692874860725,0.02063712416251017,0.029429232187401594,1.0,PROJECTED,P06-C01
E08061,GRAT_ENH_02,2055-04-29,29,28.657084188911703,0.20294767892782786,0.012716409971975382,0.7343969594842776,0.020215816838976417,0.029723134776942536,0.9999999999999999,PROJECTED,P06-C01
E08062,GRAT_EXEC_03,2049-01-16,23,22.376454483230667,0.25915201277046773,0.013939402416758947,0.6847048816928446,0.01738762522681389,0.02481607789311474,0.9999999999999999,PROJECTED,P06-C01
E08063,GRAT_STD_01,2047-03-18,21,20.54209445585216,0.3085093053496598,0.01530375939467399,0.6343248447491682,0.017518189899246358,0.024343900607251594,0.9999999999999999,PROJECTED,P06-C01
E08064,GRAT_ENH_02,2056-07-31,30,29.913757700205338,0.23346309967693746,0.014227849230905814,0.6971600614952023,0.022978837292592695,0.032170152304361654,0.9999999999999999,PROJECTED,P06-C01
E08065,GRAT_STD_01,2053-03-24,27,26.559890485968516,0.2584711789068772,0.014779693781367217,0.6759452276590311,0.02121085370070747,0.02959304595201697,1.0,PROJECTED,P06-C01
E08067,GRAT_STD_01,2040-04-06,14,13.596167008898014,0.47705285062079716,0.016915822394158887,0.4732212219785538,0.014279473233856933,0.018530631772633314,1.0000000000000002,PROJECTED,P06-C01
E08068,GRAT_STD_01,2049-06-11,23,22.776180698151954,0.314640584802135,0.01610232608657798,0.6225960267445588,0.019855473359938917,0.02680558900678899,0.9999999999999998,PROJECTED,P06-C01
E08069,GRAT_ENH_02,2051-06-02,25,24.7501711156742,0.2841280739501454,0.015438477247804451,0.6515129933148304,0.020615474651252987,0.028304980835967004,1.0000000000000002,PROJECTED,P06-C01
E08070,GRAT_STD_01,2040-08-07,14,13.932922655715267,0.46020464517852233,0.016750957415224938,0.4898169493959606,0.01437245600230879,0.01885499200798343,1.0,PROJECTED,P06-C01
E08071,GRAT_STD_01,2041-11-09,16,15.1895961670089,0.42338355766652314,0.016585191968272614,0.5249518104701288,0.01505111636807757,0.02002832352699766,0.9999999999999998,PROJECTED,P06-C01
E08072,GRAT_STD_01,2052-02-23,26,25.478439425051334,0.23816275345644863,0.013762383602980991,0.7010172791951272,0.019304512608749356,0.02775307113669382,1.0,PROJECTED,P06-C01
E08073,GRAT_STD_01,2062-08-16,36,35.95619438740589,0.1610078433416581,0.011476620450506148,0.7687577257641958,0.023385634370549004,0.03537217607309109,1.0,PROJECTED,P06-C01
E08074,GRAT_STD_01,2028-01-23,2,1.393566050650243,0.8578476751401746,0.003928058062186214,0.13375940650692186,0.0019343388986795295,0.0025305213920377876,1.0,PROJECTED,P06-C01
E08075,GRAT_STD_01,2066-09-15,41,40.03832991101985,0.11842970778963245,0.009423840902132642,0.8137654897882706,0.022444916156707535,0.03593604536325697,1.0000000000000002,PROJECTED,P06-C01
E08076,GRAT_STD_01,2047-05-17,21,20.70636550308008,0.3211891606558125,0.015787341773792634,0.6201135316269085,0.01808624827483452,0.024823717668651702,0.9999999999999998,PROJECTED,P06-C01
E08077,GRAT_STD_01,2055-08-03,29,28.919917864476385,0.23341318439824985,0.014104184555424545,0.6990727738531349,0.022119873029950925,0.03128998416323983,1.0,PROJECTED,P06-C01
E08078,GRAT_STD_01,2055-04-18,29,28.62696783025325,0.19844769305815832,0.012495607527527373,0.7397589086285543,0.019907922618549036,0.02938986816721092,0.9999999999999999,PROJECTED,P06-C01
E08079,GRAT_STD_01,2060-06-10,34,33.7741273100616,0.17648790930077896,0.012058072299480126,0.754667038313276,0.022798209302319995,0.03398877078414515,1.0000000000000002,PROJECTED,P06-C01
E08080,GRAT_STD_01,2039-03-13,13,12.528405201916499,0.5170811260851871,0.017011717652799192,0.4348525968170856,0.013680931999415488,0.017373627445512636,1.0,PROJECTED,P06-C01
E08081,GRAT_STD_01,2062-06-03,36,35.753593429158116,0.1593091041989755,0.01136986981660735,0.771194613974699,0.023085888776278873,0.03504052323343896,0.9999999999999997,PROJECTED,P06-C01
E08082,GRAT_ENH_02,2048-02-17,22,21.46201232032854,0.26635295479453486,0.013977493280879057,0.6789156877219065,0.016818476540970233,0.023935387661709304,1.0,PROJECTED,P06-C01
E08084,GRAT_ENH_02,2050-09-30,25,24.07939767282683,0.3026159845282211,0.015968875942062796,0.6328750627472725,0.020670253266802305,0.027869823515641608,1.0000000000000002,PROJECTED,P06-C01
E08085,GRAT_STD_01,2058-04-27,32,31.652292950034223,0.2005788602862843,0.012988512478761025,0.7308626070573072,0.02263539725426471,0.03293462292338273,1.0,PROJECTED,P06-C01
E08086,GRAT_ENH_02,2041-11-17,16,15.211498973305957,0.41676053686028797,0.01642697426928706,0.5318791747118707,0.0149433491812621,0.019989964977292406,1.0000000000000002,PROJECTED,P06-C01
E08087,GRAT_STD_01,2044-12-31,19,18.332648870636554,0.394969928659411,0.01724833912810719,0.5470179538744158,0.017707988798873753,0.023055789539192177,0.9999999999999998,PROJECTED,P06-C01
E08090,GRAT_STD_01,2058-02-10,32,31.444216290212182,0.18055166167292094,0.012003477943470545,0.7546900910496741,0.021146535995646375,0.03160823333828828,1.0000000000000004,PROJECTED,P06-C01
E08091,GRAT_STD_01,2052-03-30,26,25.577002053388092,0.25209413550044807,0.014359770080140473,0.6850797448437671,0.02004666457148142,0.028419685004162986,1.0,PROJECTED,P06-C01
E08092,GRAT_STD_01,2050-02-01,24,23.419575633127998,0.2844804031652197,0.015181122754524105,0.6539522434828774,0.01939955915735155,0.026986671440027067,0.9999999999999999,PROJECTED,P06-C01
E08093,GRAT_STD_01,2054-03-14,28,27.53182751540041,0.21590093654322629,0.013142066382800046,0.7218637859948087,0.01998177933951814,0.02911143173964707,1.0000000000000002,PROJECTED,P06-C01
E08094,GRAT_ENH_02,2066-03-13,40,39.52908966461328,0.12369406532430835,0.009702733353602964,0.807927402668909,0.02266082454126413,0.0360149741119154,0.9999999999999998,PROJECTED,P06-C01
E08095,GRAT_EXEC_03,2056-06-20,30,29.801505817932924,0.20945096596726753,0.013176131342320924,0.7243941955046974,0.021594123933935696,0.031384583251778626,1.0,PROJECTED,P06-C01
E08096,GRAT_STD_01,2060-11-29,35,34.24503764544832,0.15403342729521374,0.010933067721506814,0.780810506954576,0.02140673899847728,0.03281625903022602,0.9999999999999999,PROJECTED,P06-C01
E08097,GRAT_STD_01,2046-03-17,20,19.540041067761805,0.32309087966226785,0.015487317237052524,0.6208924031609994,0.01700806237384856,0.02352133756583175,1.0,PROJECTED,P06-C01
E08098,GRAT_STD_01,2038-09-26,13,12.068446269678304,0.46340913495810065,0.015539251704280312,0.4920663821673801,0.012383319845376734,0.016601911324862124,0.9999999999999999,PROJECTED,P06-C01
E08099,GRAT_STD_01,2050-01-03,24,23.340177960301162,0.25929815037939663,0.014189020159543493,0.6821370083378004,0.01830754750021778,0.02606827362304187,1.0000000000000002,PROJECTED,P06-C01
E08100,GRAT_STD_01,2060-05-24,34,33.72758384668036,0.16286357888977634,0.011354750664921294,0.77107389079155,0.021722257591660746,0.03298552206209156,1.0,PROJECTED,P06-C01
E08101,GRAT_STD_01,2045-06-30,19,18.828199863107457,0.31906346780872546,0.015098954914413045,0.627145540410784,0.016177188061299856,0.02251484880477795,1.0000000000000002,PROJECTED,P06-C01
E08102,GRAT_STD_01,2051-12-25,26,25.314168377823407,0.25432739741367905,0.01440165382782733,0.6831589582847766,0.01990820996061066,0.028203780513106475,1.0,PROJECTED,P06-C01
E08103,GRAT_ENH_02,2055-09-27,30,29.07049965776865,0.24465947740571165,0.0145840977320146,0.6863581384919095,0.022796362404836144,0.03160192396552843,1.0000000000000004,PROJECTED,P06-C01
E08104,GRAT_ENH_02,2060-07-07,34,33.84804928131417,0.1689592448022198,0.01168590565314358,0.7634578047856434,0.022301350812644314,0.03359569394634878,0.9999999999999998,PROJECTED,P06-C01
E08105,GRAT_STD_01,2059-05-20,33,32.714579055441476,0.15161444808184177,0.010600403733612594,0.7874312887177483,0.01986961709608756,0.030484242370709496,0.9999999999999997,PROJECTED,P06-C01
E08106,GRAT_STD_01,2063-10-26,38,37.14989733059548,0.12713680714791006,0.009673763143634618,0.8087185428510528,0.021117840794007078,0.033353046063395446,1.0,PROJECTED,P06-C01
E08107,GRAT_EXEC_03,2051-10-14,26,25.117043121149898,0.30027712049460203,0.0160836437016451,0.6334104813628203,0.02154837826832083,0.02868037617261174,1.0,PROJECTED,P06-C01
E08108,GRAT_STD_01,2058-02-08,32,31.43874058863792,0.2128787948209456,0.013517713008765609,0.7173140526303349,0.023177147342898725,0.03311229219705542,1.0000000000000002,PROJECTED,P06-C01
E08109,GRAT_ENH_02,2049-08-19,23,22.965092402464066,0.25582224171645784,0.013954456559249342,0.6869918239336347,0.01780001836956627,0.02543145942109182,0.9999999999999999,PROJECTED,P06-C01
E08110,GRAT_STD_01,2057-01-21,31,30.390143737166323,0.2093986236416136,0.013246104586854216,0.7232624791027961,0.022093432471910694,0.03199936019682577,1.0000000000000004,PROJECTED,P06-C01
E08111,GRAT_ENH_02,2055-11-06,30,29.180013689253936,0.2317583371113131,0.01406809197078123,0.7004177499203792,0.022261737935685984,0.031494083061840566,1.0,PROJECTED,P06-C01
E08112,GRAT_EXEC_03,2043-10-31,18,17.16495550992471,0.3240939180120188,0.01727285818219466,0.6239242304141652,0.014677400661458907,0.020031592730162546,1.0000000000000002,PROJECTED,P06-C01
