employee_id,plan_id,cover_basis,sum_assured,free_cover_limit,cover_above_free_cover_limit,q_death_1y,fresh_expected_claim_cost,gross_model_premium,gti_cover_status,pipeline_09_version
E03303,GTI_SAL_02,Salary Multiple,8064000.0,7500000.0,564000.0,0.0012549965664409182,10120.292311779565,103212.42696730672,OK,P09-C01
E00211,GTI_SAL_02,Salary Multiple,8049000.0,7500000.0,549000.0,0.0013126476301803817,10565.500775321892,107752.91301385147,OK,P09-C01
E06327,GTI_SAL_02,Salary Multiple,8037000.0,7500000.0,537000.0,0.000556686246982034,4474.087366994608,45629.256683997926,OK,P09-C01
E08082,GTI_SAL_02,Salary Multiple,8031000.0,7500000.0,531000.0,0.000612908581829439,4922.268820672225,50200.062954283254,OK,P09-C01
E04285,GTI_SAL_02,Salary Multiple,8025000.0,7500000.0,525000.0,0.001399124448874611,11227.973702218753,114509.18412526732,OK,P09-C01
E03988,GTI_SAL_02,Salary Multiple,8013000.0,7500000.0,513000.0,0.0026592899104079908,21308.89005209923,217320.03291018825,OK,P09-C01
E04094,GTI_SAL_02,Salary Multiple,7992000.0,7500000.0,492000.0,0.0034952990269785994,27934.429823612965,284891.00998467364,OK,P09-C01
E05941,GTI_SAL_02,Salary Multiple,7983000.0,7500000.0,483000.0,0.002213650574303627,17671.572534665855,180224.62528169222,OK,P09-C01
E04208,GTI_SAL_02,Salary Multiple,7953000.0,7500000.0,453000.0,0.0012632836082293033,10046.89453624765,102463.87521472217,OK,P09-C01
E06096,GTI_SAL_02,Salary Multiple,7947000.0,7500000.0,447000.0,0.0004507230849577456,3581.896356159204,36530.19148806938,OK,P09-C01
E01242,GTI_SAL_02,Salary Multiple,7944000.0,7500000.0,444000.0,0.0009895864298784507,7861.274598954413,80173.6951283625,OK,P09-C01
E09063,GTI_SAL_02,Salary Multiple,7938000.0,7500000.0,438000.0,0.0008149888392772553,6469.3814061828525,65978.38632902956,OK,P09-C01
E08120,GTI_SAL_02,Salary Multiple,7935000.0,7500000.0,435000.0,0.0007034618116677568,5581.969475583651,56928.06087842197,OK,P09-C01
E04039,GTI_SAL_02,Salary Multiple,7926000.0,7500000.0,426000.0,0.0005869365172477508,4652.058835705673,47444.309713170274,OK,P09-C01
E08067,GTI_SAL_02,Salary Multiple,7917000.0,7500000.0,417000.0,0.0010736818856445928,8500.33948864824,86691.23792484084,OK,P09-C01
E08429,GTI_SAL_02,Salary Multiple,7917000.0,7500000.0,417000.0,0.0006708118597959668,5310.817494004669,54162.7006266053,OK,P09-C01
E02442,GTI_SAL_02,Salary Multiple,7917000.0,7500000.0,417000.0,0.0012383447878017496,9803.975685026451,99986.45228875914,OK,P09-C01
E06115,GTI_SAL_02,Salary Multiple,7911000.0,7500000.0,411000.0,0.0015000924518588426,11867.231386655303,121028.6931508515,OK,P09-C01
E02860,GTI_SAL_02,Salary Multiple,7896000.0,7500000.0,396000.0,0.001403510569306259,11082.11945524222,113021.68056804153,OK,P09-C01
E05170,GTI_SAL_02,Salary Multiple,7893000.0,7500000.0,393000.0,0.0018045903491170582,14243.63162558094,145264.5579410132,OK,P09-C01
E01165,GTI_SAL_02,Salary Multiple,7893000.0,7500000.0,393000.0,0.0010268960960458338,8105.290886089767,82662.31032236003,OK,P09-C01
E05990,GTI_SAL_02,Salary Multiple,7893000.0,7500000.0,393000.0,0.0008946647262257111,7061.588684099537,72018.04887418536,OK,P09-C01
E03640,GTI_SAL_02,Salary Multiple,7869000.0,7500000.0,369000.0,0.0007427469874187546,5844.67604399818,59607.2900618277,OK,P09-C01
E02562,GTI_SAL_02,Salary Multiple,7854000.0,7500000.0,354000.0,0.0010711787028802008,8413.037532421096,85800.88352561968,OK,P09-C01
E08457,GTI_SAL_02,Salary Multiple,7854000.0,7500000.0,354000.0,0.0008750146267252566,6872.364878300165,70088.23818938812,OK,P09-C01
E00690,GTI_SAL_02,Salary Multiple,7851000.0,7500000.0,351000.0,0.0005840198721111742,4585.1400159448285,46761.83399166713,OK,P09-C01
E06500,GTI_SAL_02,Salary Multiple,7845000.0,7500000.0,345000.0,0.0008603841030378347,6749.713288331814,68837.3683644822,OK,P09-C01
E08641,GTI_SAL_02,Salary Multiple,7839000.0,7500000.0,339000.0,0.0005399668974955087,4232.800509467293,43168.477746642326,OK,P09-C01
E00252,GTI_SAL_02,Salary Multiple,7839000.0,7500000.0,339000.0,0.0006016456844291624,4716.300520240204,48099.482505517335,OK,P09-C01
E06136,GTI_SAL_02,Salary Multiple,7830000.0,7500000.0,330000.0,0.00048447320542829186,3793.4251985035253,38687.48146738453,OK,P09-C01
E04870,GTI_SAL_02,Salary Multiple,7809000.0,7500000.0,309000.0,0.0008214397926032118,6414.623340438481,65419.93280936851,OK,P09-C01
E05177,GTI_SAL_02,Salary Multiple,7809000.0,7500000.0,309000.0,0.0006572536381153005,5132.493660042382,52344.05397862855,OK,P09-C01
E06619,GTI_SAL_02,Salary Multiple,7779000.0,7500000.0,279000.0,0.0011147247033193967,8671.443467121588,88436.25243014723,OK,P09-C01
E03893,GTI_SAL_02,Salary Multiple,7776000.0,7500000.0,276000.0,0.0007127406150439297,5542.271022581598,56523.1937505802,OK,P09-C01
E00629,GTI_SAL_02,Salary Multiple,7770000.0,7500000.0,270000.0,0.0004772912019988053,3708.552639530717,37821.903426292454,OK,P09-C01
E06792,GTI_SAL_02,Salary Multiple,7764000.0,7500000.0,264000.0,0.0009169409065865981,7119.129198738347,72604.87937095934,OK,P09-C01
E08474,GTI_SAL_02,Salary Multiple,7761000.0,7500000.0,261000.0,0.0008697526121363743,6750.150022790401,68841.82242786518,OK,P09-C01
E07106,GTI_SAL_02,Salary Multiple,7752000.0,7500000.0,252000.0,0.0008586636247373498,6656.360418963935,67885.30335341471,OK,P09-C01
E00770,GTI_SAL_02,Salary Multiple,7749000.0,7500000.0,249000.0,0.0005798346890691587,4493.1390055969105,45823.55599841189,OK,P09-C01
E05245,GTI_SAL_02,Salary Multiple,7746000.0,7500000.0,246000.0,0.0007966571542654895,6170.906316940482,62934.369674082605,OK,P09-C01
E06554,GTI_SAL_02,Salary Multiple,7734000.0,7500000.0,234000.0,0.0009052548782182059,7001.241228139605,71402.59161277034,OK,P09-C01
E03614,GTI_SAL_02,Salary Multiple,7719000.0,7500000.0,219000.0,0.00153131357909789,11820.209517056612,120549.1377059784,OK,P09-C01
E04252,GTI_SAL_02,Salary Multiple,7698000.0,7500000.0,198000.0,0.001294229935844406,9962.982046130237,101608.08849522124,OK,P09-C01
E01600,GTI_SAL_02,Salary Multiple,7698000.0,7500000.0,198000.0,0.0006066012043002135,4669.616070703043,47623.36826000738,OK,P09-C01
E00951,GTI_SAL_02,Salary Multiple,7680000.0,7500000.0,180000.0,0.0005114315591471461,3927.7943742500825,40057.85381544966,OK,P09-C01
E09801,GTI_SAL_02,Salary Multiple,7671000.0,7500000.0,171000.0,0.0009531732230093027,7311.791793704361,74569.76075972278,OK,P09-C01
E01489,GTI_SAL_02,Salary Multiple,7659000.0,7500000.0,159000.0,0.0014994145540722342,11484.016069639241,117120.44804272985,OK,P09-C01
E00430,GTI_SAL_02,Salary Multiple,7653000.0,7500000.0,153000.0,0.0006265966932032324,4795.344493084338,48905.617350543995,OK,P09-C01
E04421,GTI_SAL_02,Salary Multiple,7647000.0,7500000.0,147000.0,0.002009994214329893,15370.425756980692,156756.237569567,OK,P09-C01
E09120,GTI_SAL_02,Salary Multiple,7644000.0,7500000.0,144000.0,0.0003466578704915386,2649.852762037321,27024.687257062127,OK,P09-C01
E00677,GTI_SAL_02,Salary Multiple,7632000.0,7500000.0,132000.0,0.0007648488845497336,5837.326686883567,59532.3371888197,OK,P09-C01
E09947,GTI_SAL_02,Salary Multiple,7626000.0,7500000.0,126000.0,0.0023153439605804586,17656.813043386577,180074.09969717287,OK,P09-C01
E02220,GTI_SAL_02,Salary Multiple,7626000.0,7500000.0,126000.0,0.0007111379080484698,5423.137686777631,55308.205058333966,OK,P09-C01
E04407,GTI_SAL_02,Salary Multiple,7617000.0,7500000.0,117000.0,0.001298232593775242,9888.637666786019,100849.88274512017,OK,P09-C01
E04465,GTI_SAL_02,Salary Multiple,7608000.0,7500000.0,108000.0,0.0011649660097244577,8863.061401983674,90390.47978824035,OK,P09-C01
E07777,GTI_SAL_02,Salary Multiple,7608000.0,7500000.0,108000.0,0.0010314380173831509,7847.180436251012,80029.9549384673,OK,P09-C01
E01249,GTI_SAL_02,Salary Multiple,7593000.0,7500000.0,93000.0,0.002898375669724202,22007.366460215864,224443.4877512321,OK,P09-C01
E07239,GTI_SAL_02,Salary Multiple,7590000.0,7500000.0,90000.0,0.0011057030878711112,8392.286436941735,85589.25219515283,OK,P09-C01
E02308,GTI_SAL_02,Salary Multiple,7548000.0,7500000.0,48000.0,0.000650386543459648,4909.117630033424,50065.93972330103,OK,P09-C01
E00498,GTI_SAL_02,Salary Multiple,7536000.0,7500000.0,36000.0,0.00033989165049055887,2561.423478096852,26122.83573644414,OK,P09-C01
E09455,GTI_SAL_02,Salary Multiple,7530000.0,7500000.0,30000.0,0.0003717399795003274,2799.2020456374653,28547.835161422303,OK,P09-C01
E02122,GTI_SAL_02,Salary Multiple,7521000.0,7500000.0,21000.0,0.0007582565297166292,5702.847359998768,58160.841457559625,OK,P09-C01
E06057,GTI_SAL_02,Salary Multiple,7515000.0,7500000.0,15000.0,0.001354625749543181,10180.012507817004,103821.48707961325,OK,P09-C01
E04645,GTI_SAL_02,Salary Multiple,7512000.0,7500000.0,12000.0,0.0012538965158511081,9419.270627073525,96063.01396556926,OK,P09-C01
E02605,GTI_SAL_02,Salary Multiple,7503000.0,7500000.0,3000.0,0.001054301554370309,7910.424562440429,80674.95407034401,OK,P09-C01
