employee_id,effective_date,basic_salary_monthly,dearness_allowance_monthly,gratuity_eligible_wages_monthly,pensionable_salary_annual,edli_eligible_wages_monthly,gross_compensation_annual,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,edli_wage_reconstructed_flag,basic_salary_growth_rate_clean,gross_comp_growth_rate_clean,unresolved_large_salary_movement_flag,cleaning_any_change_flag,cleaning_review_flag,salary_record_sequence,salary_effective_year,previous_effective_date,previous_basic_salary_monthly,previous_gross_compensation_annual,salary_interval_years,basic_salary_period_growth,basic_salary_annualized_growth,gross_comp_period_growth,gross_comp_annualized_growth,basic_salary_annual,gratuity_eligible_wages_annual,edli_eligible_wages_annual,grade,occupation_class,work_location,employment_type,age_band,service_band,salary_growth_model_usable_flag,feature_version
E08741,2026-04-01,23800.0,4200.0,28000.0,336000.0,28000.0,421000.0,False,False,False,False,0.02145922746781115,0.02184466019417486,False,False,False,5,2026,2025-04-01,23300.0,412000.0,0.999315537303217,0.02145922746781115,0.021474082265651173,0.02184466019417486,0.021859784645949176,285600.0,336000.0,336000.0,E2,Factory,Ahmedabad,Permanent,25-34,5-9,True,P04-C01
E08742,2024-04-01,69000.0,10100.0,79100.0,828000.0,79100.0,1222000.0,False,False,False,False,,,False,False,False,1,2024,,,,,,,,,828000.0,949200.0,949200.0,E5,Factory,Ahmedabad,Permanent,45-54,1-4,False,P04-C01
E08742,2025-04-01,74300.0,10900.0,85200.0,892000.0,85200.0,1316000.0,False,False,False,False,0.07681159420289863,0.07692307692307687,False,False,False,2,2025,2024-04-01,69000.0,1222000.0,0.999315537303217,0.07681159420289863,0.07686617698807385,0.07692307692307687,0.07697774172508232,891600.0,1022400.0,1022400.0,E5,Factory,Ahmedabad,Permanent,45-54,1-4,True,P04-C01
E08742,2026-04-01,78400.0,11500.0,89900.0,941000.0,89900.0,1389000.0,False,False,False,False,0.05518169582772536,0.05547112462006076,False,False,False,3,2026,2025-04-01,74300.0,1316000.0,0.999315537303217,0.05518169582772536,0.05522051636970682,0.05547112462006076,0.05551015408363624,940800.0,1078800.0,1078800.0,E5,Factory,Ahmedabad,Permanent,45-54,1-4,True,P04-C01
E08743,2022-04-01,80000.0,2200.0,82200.0,986000.0,82200.0,1248000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,960000.0,986400.0,986400.0,E4,Office,Mumbai,Permanent,35-44,5-9,False,P04-C01
E08743,2023-04-01,85300.0,2300.0,87600.0,1051000.0,87600.0,1330000.0,False,False,False,False,0.06624999999999992,0.0657051282051282,False,False,False,2,2023,2022-04-01,80000.0,1248000.0,0.999315537303217,0.06624999999999992,0.0662968487092448,0.0657051282051282,0.06575157985307412,1023600.0,1051200.0,1051200.0,E4,Office,Mumbai,Permanent,35-44,5-9,True,P04-C01
E08743,2024-04-01,90100.0,2500.0,92600.0,1111000.0,92600.0,1406000.0,False,False,False,False,0.05627198124267285,0.05714285714285716,False,False,False,3,2024,2023-04-01,85300.0,1330000.0,1.002053388090349,0.05627198124267285,0.05615349125042002,0.05714285714285716,0.05702248434243096,1081200.0,1111200.0,1111200.0,E4,Office,Mumbai,Permanent,35-44,5-9,True,P04-C01
E08743,2025-04-01,93600.0,2600.0,96200.0,1154000.0,96200.0,1460000.0,False,False,False,False,0.0388457269700333,0.038406827880512084,False,False,False,4,2025,2024-04-01,90100.0,1406000.0,0.999315537303217,0.0388457269700333,0.03887284419931114,0.038406827880512084,0.03843363309300152,1123200.0,1154400.0,1154400.0,E4,Office,Mumbai,Permanent,35-44,5-9,True,P04-C01
E08743,2026-04-01,100200.0,2700.0,102900.0,1235000.0,102900.0,1562000.0,False,False,False,False,0.07051282051282048,0.06986301369863024,False,False,False,5,2026,2025-04-01,93600.0,1460000.0,0.999315537303217,0.07051282051282048,0.07056278222249213,0.06986301369863024,0.06991250012256045,1202400.0,1234800.0,1234800.0,E4,Office,Mumbai,Permanent,35-44,5-9,True,P04-C01
E08745,2022-04-01,86000.0,1900.0,87900.0,1032000.0,87900.0,1364000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,1032000.0,1054800.0,1054800.0,E6,Management,Kolkata,Permanent,45-54,10-19,False,P04-C01
E08745,2023-04-01,91400.0,2000.0,93400.0,1097000.0,93400.0,1449000.0,False,False,False,False,0.06279069767441858,0.06231671554252194,False,False,False,2,2023,2022-04-01,86000.0,1364000.0,0.999315537303217,0.06279069767441858,0.06283502875071045,0.06231671554252194,0.06236070226171142,1096800.0,1120800.0,1120800.0,E6,Management,Kolkata,Permanent,45-54,10-19,True,P04-C01
E08745,2024-04-01,95100.0,2100.0,97200.0,1142000.0,97200.0,1508000.0,False,False,False,False,0.040481400437636816,0.04071773636991027,False,False,False,3,2024,2023-04-01,91400.0,1449000.0,1.002053388090349,0.040481400437636816,0.04039679335646884,0.04071773636991027,0.04063262576056692,1141200.0,1166400.0,1166400.0,E6,Management,Kolkata,Permanent,45-54,10-19,True,P04-C01
E08745,2025-04-01,100500.0,2200.0,102700.0,1206000.0,102700.0,1593000.0,False,False,False,False,0.056782334384858135,0.05636604774535803,False,False,False,4,2025,2024-04-01,95100.0,1508000.0,0.999315537303217,0.056782334384858135,0.05682231101477053,0.05636604774535803,0.05640572354530171,1206000.0,1232400.0,1232400.0,E6,Management,Kolkata,Permanent,45-54,10-19,True,P04-C01
E08745,2026-04-01,108100.0,2400.0,110500.0,1298000.0,110500.0,1714000.0,False,False,False,False,0.07562189054726365,0.07595731324544874,False,False,False,5,2026,2025-04-01,100500.0,1593000.0,0.999315537303217,0.07562189054726365,0.07567559857106043,0.07595731324544874,0.0760112678064837,1297200.0,1326000.0,1326000.0,E6,Management,Kolkata,Permanent,45-54,10-19,True,P04-C01
E08746,2022-04-01,54100.0,1900.0,56000.0,672000.0,56000.0,829000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,649200.0,672000.0,672000.0,E5,Office,Ahmedabad,Permanent,35-44,10-19,False,P04-C01
E08746,2023-04-01,60100.0,2100.0,62200.0,747000.0,62200.0,920000.0,False,False,False,False,0.11090573012939009,0.10977080820265384,False,False,False,2,2023,2022-04-01,54100.0,829000.0,0.999315537303217,0.11090573012939009,0.11098576057264453,0.10977080820265384,0.10984997988304546,721200.0,746400.0,746400.0,E5,Office,Ahmedabad,Permanent,35-44,10-19,True,P04-C01
E08746,2024-04-01,65100.0,2300.0,67400.0,809000.0,67400.0,997000.0,False,False,False,False,0.08319467554076532,0.08369565217391295,False,False,False,3,2024,2023-04-01,60100.0,920000.0,1.002053388090349,0.08319467554076532,0.0830173064865487,0.08369565217391295,0.0835171744264589,781200.0,808800.0,808800.0,E5,Office,Ahmedabad,Permanent,35-44,10-19,True,P04-C01
E08746,2025-04-01,72100.0,2600.0,74700.0,897000.0,74700.0,1105000.0,False,False,False,False,0.10752688172043001,0.10832497492477433,False,False,False,4,2025,2024-04-01,65100.0,997000.0,0.999315537303217,0.10752688172043001,0.10760435782828304,0.10832497492477433,0.10840305373704218,865200.0,896400.0,896400.0,E5,Office,Ahmedabad,Permanent,35-44,10-19,True,P04-C01
E08746,2026-04-01,77300.0,2800.0,80100.0,961000.0,80100.0,1185000.0,False,False,False,False,0.07212205270457694,0.07239819004524883,False,False,False,5,2026,2025-04-01,72100.0,1105000.0,0.999315537303217,0.07212205270457694,0.0721731926123379,0.07239819004524883,0.07244953229323925,927600.0,961200.0,961200.0,E5,Office,Ahmedabad,Permanent,35-44,10-19,True,P04-C01
E08747,2022-04-01,161000.0,5800.0,166800.0,2002000.0,166800.0,2392000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,1932000.0,2001600.0,2001600.0,E7,Office,Delhi NCR,Permanent,45-54,1-4,False,P04-C01
E08748,2022-04-01,22800.0,3100.0,25900.0,311000.0,25900.0,395000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,273600.0,310800.0,310800.0,E3,Field,Kolkata,Contract,35-44,5-9,False,P04-C01
E08748,2023-04-01,24200.0,3300.0,27500.0,330000.0,27500.0,419000.0,False,False,False,False,0.06140350877192979,0.06075949367088618,False,False,False,2,2023,2022-04-01,22800.0,395000.0,0.999315537303217,0.06140350877192979,0.06144683243763582,0.06075949367088618,0.060802350059318444,290400.0,330000.0,330000.0,E3,Field,Kolkata,Contract,35-44,5-9,True,P04-C01
E08748,2024-04-01,24900.0,3400.0,28300.0,340000.0,28300.0,432000.0,False,False,False,False,0.02892561983471076,0.031026252983293645,False,False,False,3,2024,2023-04-01,24200.0,419000.0,1.002053388090349,0.02892561983471076,0.02886549866238952,0.031026252983293645,0.030961700362414746,298800.0,339600.0,339600.0,E3,Field,Kolkata,Contract,35-44,5-9,True,P04-C01
E08748,2025-04-01,26500.0,3600.0,30100.0,361000.0,30100.0,459000.0,False,False,False,False,0.06425702811244971,0.0625,False,False,False,4,2025,2024-04-01,24900.0,432000.0,0.999315537303217,0.06425702811244971,0.06430242542308329,0.0625,0.06254411986167518,318000.0,361200.0,361200.0,E3,Field,Kolkata,Contract,35-44,5-9,True,P04-C01
E08748,2026-04-01,27500.0,3700.0,31200.0,374000.0,31200.0,476000.0,False,False,False,False,0.037735849056603765,0.03703703703703698,False,False,False,5,2026,2025-04-01,26500.0,459000.0,0.999315537303217,0.037735849056603765,0.037762177510805905,0.03703703703703698,0.03706286927243552,330000.0,374400.0,374400.0,E3,Field,Kolkata,Contract,35-44,5-9,True,P04-C01
E08749,2022-04-01,68600.0,1000.0,69600.0,835000.0,69600.0,1013000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,823200.0,835200.0,835200.0,E4,Office,Bengaluru,Permanent,45-54,10-19,False,P04-C01
E08749,2023-04-01,70400.0,1000.0,71400.0,857000.0,71400.0,1039000.0,False,False,False,False,0.026239067055393583,0.02566633761105619,False,False,False,2,2023,2022-04-01,68600.0,1013000.0,0.999315537303217,0.026239067055393583,0.02625727292878688,0.02566633761105619,0.025684141146170125,844800.0,856800.0,856800.0,E4,Office,Bengaluru,Permanent,45-54,10-19,True,P04-C01
E08749,2024-04-01,74000.0,1100.0,75100.0,901000.0,75100.0,1093000.0,False,False,False,False,0.051136363636363535,0.051973051010587135,False,False,False,3,2024,2023-04-01,70400.0,1039000.0,1.002053388090349,0.051136363636363535,0.05102894680133563,0.051973051010587135,0.051863833644697044,888000.0,901200.0,901200.0,E4,Office,Bengaluru,Permanent,45-54,10-19,True,P04-C01
E08749,2025-04-01,76300.0,1100.0,77400.0,929000.0,77400.0,1127000.0,False,False,False,False,0.031081081081081097,0.031107044830741115,False,False,False,4,2025,2024-04-01,74000.0,1093000.0,0.999315537303217,0.031081081081081097,0.031102697177527006,0.031107044830741115,0.03112867925549101,915600.0,928800.0,928800.0,E4,Office,Bengaluru,Permanent,45-54,10-19,True,P04-C01
E08749,2026-04-01,80900.0,1200.0,82100.0,985000.0,82100.0,1195000.0,False,False,False,False,0.0602883355176933,0.06033717834960073,False,False,False,5,2026,2025-04-01,76300.0,1127000.0,0.999315537303217,0.0602883355176933,0.06033085021820894,0.06033717834960073,0.0603797284646892,970800.0,985200.0,985200.0,E4,Office,Bengaluru,Permanent,45-54,10-19,True,P04-C01
E08750,2022-04-01,63900.0,11300.0,75200.0,767000.0,75200.0,1240000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,766800.0,902400.0,902400.0,E4,Factory,Delhi NCR,Permanent,45-54,10-19,False,P04-C01
E08750,2023-04-01,68500.0,12100.0,80600.0,822000.0,80600.0,1329000.0,False,False,False,False,0.07198748043818459,0.0717741935483871,False,False,False,2,2023,2022-04-01,63900.0,1240000.0,0.999315537303217,0.07198748043818459,0.0720385217554953,0.0717741935483871,0.07182507863099241,822000.0,967200.0,967200.0,E4,Factory,Delhi NCR,Permanent,45-54,10-19,True,P04-C01
E08750,2024-04-01,73700.0,13100.0,86800.0,885000.0,86800.0,1431000.0,False,False,False,False,0.07591240875912408,0.07674943566591419,False,False,False,3,2024,2023-04-01,68500.0,1329000.0,1.002053388090349,0.07591240875912408,0.07575110221898806,0.07674943566591419,0.07658628800675893,884400.0,1041600.0,1041600.0,E4,Factory,Delhi NCR,Permanent,45-54,10-19,True,P04-C01
E08750,2025-04-01,78700.0,13900.0,92600.0,944000.0,92600.0,1527000.0,False,False,False,False,0.0678426051560379,0.06708595387840677,False,False,False,4,2025,2024-04-01,73700.0,1431000.0,0.999315537303217,0.0678426051560379,0.0678906155291168,0.06708595387840677,0.06713341213851298,944400.0,1111200.0,1111200.0,E4,Factory,Delhi NCR,Permanent,45-54,10-19,True,P04-C01
E08750,2026-04-01,82700.0,14700.0,97400.0,993000.0,97400.0,1606000.0,False,False,False,False,0.0508259212198221,0.05173542894564509,False,False,False,5,2026,2025-04-01,78700.0,1527000.0,0.999315537303217,0.0508259212198221,0.050861604164813556,0.05173542894564509,0.05177176601618694,992400.0,1168800.0,1168800.0,E4,Factory,Delhi NCR,Permanent,45-54,10-19,True,P04-C01
E08751,2026-04-01,64800.0,6100.0,70900.0,851000.0,70900.0,1017000.0,False,False,False,False,,,False,False,False,1,2026,,,,,,,,,777600.0,850800.0,850800.0,E4,Factory,Delhi NCR,Permanent,35-44,<1,False,P04-C01
E08752,2022-04-01,76400.0,900.0,77300.0,917000.0,77300.0,1274000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,916800.0,927600.0,927600.0,E6,Office,Chennai,Permanent,25-34,10-19,False,P04-C01
E08752,2023-04-01,79900.0,900.0,80800.0,958000.0,80800.0,1332000.0,False,False,False,False,0.04581151832460728,0.04552590266875978,False,False,False,2,2023,2022-04-01,76400.0,1274000.0,0.999315537303217,0.04581151832460728,0.04584360456962955,0.04552590266875978,0.04555778454446102,958800.0,969600.0,969600.0,E6,Office,Chennai,Permanent,25-34,10-19,True,P04-C01
E08752,2024-04-01,86900.0,1000.0,87900.0,1042000.0,87900.0,1449000.0,False,False,False,False,0.08760951188986232,0.08783783783783794,False,False,False,3,2024,2023-04-01,79900.0,1332000.0,1.002053388090349,0.08760951188986232,0.08742235623790062,0.08783783783783794,0.0876501750460601,1042800.0,1054800.0,1054800.0,E6,Office,Chennai,Permanent,25-34,10-19,True,P04-C01
E08752,2025-04-01,94600.0,1100.0,95700.0,1135000.0,95700.0,1577000.0,False,False,False,False,0.08860759493670889,0.08833678398895795,False,False,False,4,2025,2024-04-01,86900.0,1449000.0,0.999315537303217,0.08860759493670889,0.08867089963982733,0.08833678398895795,0.08839988746923333,1135200.0,1148400.0,1148400.0,E6,Office,Chennai,Permanent,25-34,10-19,True,P04-C01
E08752,2026-04-01,100800.0,1200.0,102000.0,1210000.0,102000.0,1681000.0,False,False,False,False,0.06553911205074003,0.0659480025364616,False,False,False,5,2026,2025-04-01,94600.0,1577000.0,0.999315537303217,0.06553911205074003,0.06558544275663425,0.0659480025364616,0.06599463114924475,1209600.0,1224000.0,1224000.0,E6,Office,Chennai,Permanent,25-34,10-19,True,P04-C01
E08753,2022-04-01,39300.0,1200.0,40500.0,471000.0,40500.0,596000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,471600.0,486000.0,486000.0,E4,Office,Kolkata,Permanent,35-44,5-9,False,P04-C01
E08753,2023-04-01,42600.0,1300.0,43900.0,510000.0,43900.0,646000.0,False,False,False,False,0.08396946564885499,0.08389261744966436,False,False,False,2,2023,2022-04-01,39300.0,596000.0,0.999315537303217,0.08396946564885499,0.08402933043209582,0.08389261744966436,0.08395242535198877,511200.0,526800.0,526800.0,E4,Office,Kolkata,Permanent,35-44,5-9,True,P04-C01
E08753,2024-04-01,45600.0,1400.0,47000.0,547000.0,47000.0,691000.0,False,False,False,False,0.07042253521126751,0.06965944272445812,False,False,False,3,2024,2023-04-01,42600.0,646000.0,1.002053388090349,0.07042253521126751,0.07027327110969162,0.06965944272445812,0.06951184797139476,547200.0,564000.0,564000.0,E4,Office,Kolkata,Permanent,35-44,5-9,True,P04-C01
E08753,2025-04-01,49000.0,1500.0,50500.0,587000.0,50500.0,743000.0,False,False,False,False,0.07456140350877183,0.0752532561505066,False,False,False,4,2025,2024-04-01,45600.0,691000.0,0.999315537303217,0.07456140350877183,0.07461433254145655,0.0752532561505066,0.07530669330900919,588000.0,606000.0,606000.0,E4,Office,Kolkata,Permanent,35-44,5-9,True,P04-C01
E08753,2026-04-01,52900.0,1700.0,54600.0,635000.0,54600.0,803000.0,False,False,False,False,0.07959183673469394,0.08075370121130554,False,False,False,5,2026,2025-04-01,49000.0,743000.0,0.999315537303217,0.07959183673469394,0.07964846727858488,0.08075370121130554,0.08081118896910833,634800.0,655200.0,655200.0,E4,Office,Kolkata,Permanent,35-44,5-9,True,P04-C01
E08754,2023-04-01,47900.0,8400.0,56300.0,676000.0,56300.0,894000.0,False,False,False,False,,,False,False,False,1,2023,,,,,,,,,574800.0,675600.0,675600.0,E4,Field,Chennai,Permanent,45-54,1-4,False,P04-C01
E08754,2024-04-01,51900.0,9100.0,61000.0,732000.0,61000.0,968000.0,False,False,False,False,0.08350730688935282,0.08277404921700215,False,False,False,2,2024,2023-04-01,47900.0,894000.0,1.002053388090349,0.08350730688935282,0.08332924601758451,0.08277404921700215,0.0825976106698072,622800.0,732000.0,732000.0,E4,Field,Chennai,Permanent,45-54,1-4,True,P04-C01
E08754,2025-04-01,54800.0,9600.0,64400.0,773000.0,64400.0,1022000.0,False,False,False,False,0.05587668593448947,0.05578512396694224,False,False,False,3,2025,2024-04-01,51900.0,968000.0,0.999315537303217,0.05587668593448947,0.05591600824040244,0.05578512396694224,0.05582438014967028,657600.0,772800.0,772800.0,E4,Field,Chennai,Permanent,45-54,1-4,True,P04-C01
E08754,2026-04-01,58500.0,10300.0,68800.0,826000.0,68800.0,1092000.0,False,False,False,False,0.06751824817518237,0.06849315068493156,False,False,False,4,2026,2025-04-01,54800.0,1022000.0,0.999315537303217,0.06751824817518237,0.06756602182658478,0.06849315068493156,0.06854163604160157,702000.0,825600.0,825600.0,E4,Field,Chennai,Permanent,45-54,1-4,True,P04-C01
E08755,2022-04-01,47200.0,5600.0,52800.0,633000.0,52800.0,803000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,566400.0,633600.0,633600.0,E4,Field,Mumbai,Permanent,35-44,5-9,False,P04-C01
E08755,2023-04-01,52200.0,6100.0,58300.0,699000.0,58300.0,887000.0,False,False,False,False,0.10593220338983045,0.10460772104607718,False,False,False,2,2023,2022-04-01,47200.0,803000.0,0.999315537303217,0.10593220338983045,0.1060084764087772,0.10460772104607718,0.10468299602081954,626400.0,699600.0,699600.0,E4,Field,Mumbai,Permanent,35-44,5-9,True,P04-C01
E08755,2024-04-01,57500.0,6800.0,64300.0,771000.0,64300.0,978000.0,False,False,False,False,0.1015325670498084,0.10259301014656153,False,False,False,3,2024,2023-04-01,52200.0,887000.0,1.002053388090349,0.1015325670498084,0.10131430814045461,0.10259301014656153,0.10237236746794376,690000.0,771600.0,771600.0,E4,Field,Mumbai,Permanent,35-44,5-9,True,P04-C01
E08755,2025-04-01,62600.0,7400.0,70000.0,840000.0,70000.0,1064000.0,False,False,False,False,0.08869565217391306,0.08793456032719837,False,False,False,4,2025,2024-04-01,57500.0,978000.0,0.999315537303217,0.08869565217391306,0.08875902231686017,0.08793456032719837,0.08799736502523259,751200.0,840000.0,840000.0,E4,Field,Mumbai,Permanent,35-44,5-9,True,P04-C01
E08755,2026-04-01,67600.0,8000.0,75600.0,907000.0,75600.0,1150000.0,False,False,False,False,0.07987220447284349,0.08082706766917291,False,False,False,5,2026,2025-04-01,62600.0,1064000.0,0.999315537303217,0.07987220447284349,0.0799290417912899,0.08082706766917291,0.08088460958488342,811200.0,907200.0,907200.0,E4,Field,Mumbai,Permanent,35-44,5-9,True,P04-C01
E08756,2024-04-01,69200.0,2100.0,71300.0,856000.0,71300.0,1018000.0,False,False,False,False,,,False,False,False,1,2024,,,,,,,,,830400.0,855600.0,855600.0,E5,Office,Chennai,Permanent,25-34,1-4,False,P04-C01
E08756,2025-04-01,73300.0,2200.0,75500.0,906000.0,75500.0,1078000.0,False,False,False,False,0.05924855491329484,0.058939096267190516,False,False,False,2,2025,2024-04-01,69200.0,1018000.0,0.999315537303217,0.05924855491329484,0.059290316063931314,0.058939096267190516,0.0589806332819931,879600.0,906000.0,906000.0,E5,Office,Chennai,Permanent,25-34,1-4,True,P04-C01
E08756,2026-04-01,77700.0,2300.0,80000.0,960000.0,80000.0,1142000.0,False,False,False,False,0.060027285129604424,0.05936920222634501,False,False,False,3,2026,2025-04-01,73300.0,1078000.0,0.999315537303217,0.060027285129604424,0.060069610575927745,0.05936920222634501,0.059411050776646324,932400.0,960000.0,960000.0,E5,Office,Chennai,Permanent,25-34,1-4,True,P04-C01
E08757,2022-04-01,23900.0,2100.0,26000.0,288000.0,26000.0,375000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,286800.0,312000.0,312000.0,E2,Factory,Bengaluru,Permanent,45-54,5-9,False,P04-C01
E08757,2023-04-01,25000.0,2100.0,27100.0,300000.0,27100.0,390000.0,False,False,False,False,0.046025104602510414,0.040000000000000036,False,False,False,2,2023,2022-04-01,23900.0,375000.0,0.999315537303217,0.046025104602510414,0.04605734371192027,0.040000000000000036,0.0400279384175064,300000.0,325200.0,325200.0,E2,Factory,Bengaluru,Permanent,45-54,5-9,True,P04-C01
E08757,2024-04-01,26300.0,2300.0,28600.0,316000.0,28600.0,412000.0,False,False,False,False,0.052000000000000046,0.05641025641025643,False,False,False,3,2024,2023-04-01,25000.0,390000.0,1.002053388090349,0.052000000000000046,0.05189072461791544,0.05641025641025643,0.056291467569162146,315600.0,343200.0,343200.0,E2,Factory,Bengaluru,Permanent,45-54,5-9,True,P04-C01
E08757,2025-04-01,28500.0,2400.0,30900.0,342000.0,30900.0,445000.0,False,False,False,False,0.08365019011406849,0.08009708737864085,False,False,False,4,2025,2024-04-01,26300.0,412000.0,0.999315537303217,0.08365019011406849,0.08370981860284332,0.08009708737864085,0.08015409058697709,342000.0,370800.0,370800.0,E2,Factory,Bengaluru,Permanent,45-54,5-9,True,P04-C01
E08757,2026-04-01,30100.0,2600.0,32700.0,362000.0,32700.0,471000.0,False,False,False,False,0.056140350877192935,0.05842696629213484,False,False,False,5,2026,2025-04-01,28500.0,445000.0,0.999315537303217,0.056140350877192935,0.056179863624066906,0.05842696629213484,0.058468132515758775,361200.0,392400.0,392400.0,E2,Factory,Bengaluru,Permanent,45-54,5-9,True,P04-C01
E08758,2025-04-01,71400.0,10700.0,82100.0,857000.0,82100.0,1263000.0,False,False,False,False,,,False,False,False,1,2025,,,,,,,,,856800.0,985200.0,985200.0,E4,Factory,Bengaluru,Permanent,25-34,1-4,False,P04-C01
E08758,2026-04-01,75400.0,11300.0,86700.0,905000.0,86700.0,1334000.0,False,False,False,False,0.05602240896358546,0.05621536025336504,False,False,False,2,2026,2025-04-01,71400.0,1263000.0,0.999315537303217,0.05602240896358546,0.056061836517328434,0.05621536025336504,0.056254927186552894,904800.0,1040400.0,1040400.0,E4,Factory,Bengaluru,Permanent,25-34,1-4,True,P04-C01
E08759,2023-04-01,164900.0,2600.0,167500.0,2010000.0,167500.0,2389000.0,False,False,False,False,,,False,False,False,1,2023,,,,,,,,,1978800.0,2010000.0,2010000.0,E7,Management,Mumbai,Permanent,45-54,1-4,False,P04-C01
E08759,2024-04-01,175200.0,2800.0,178000.0,2136000.0,178000.0,2539000.0,False,False,False,False,0.0624620982413584,0.06278777731268304,False,False,False,2,2024,2023-04-01,164900.0,2389000.0,1.002053388090349,0.0624620982413584,0.06233019359842196,0.06278777731268304,0.062655164842353,2102400.0,2136000.0,2136000.0,E7,Management,Mumbai,Permanent,45-54,1-4,True,P04-C01
E08759,2025-04-01,186300.0,3000.0,189300.0,2272000.0,189300.0,2700000.0,False,False,False,False,0.06335616438356162,0.06341079165025598,False,False,False,3,2025,2024-04-01,175200.0,2539000.0,0.999315537303217,0.06335616438356162,0.06340090647178642,0.06341079165025598,0.06345557345546582,2235600.0,2271600.0,2271600.0,E7,Management,Mumbai,Permanent,45-54,1-4,True,P04-C01
E08759,2026-04-01,199000.0,3200.0,202200.0,2426000.0,202200.0,2884000.0,False,False,False,False,0.06816961889425666,0.06814814814814807,False,False,False,4,2026,2025-04-01,186300.0,2700000.0,0.999315537303217,0.06816961889425666,0.06821786799632523,0.06814814814814807,0.06819638157387864,2388000.0,2426400.0,2426400.0,E7,Management,Mumbai,Permanent,45-54,1-4,True,P04-C01
E08760,2022-04-01,37700.0,100.0,37800.0,454000.0,37800.0,587000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,452400.0,453600.0,453600.0,E3,Office,Delhi NCR,Contract,35-44,5-9,False,P04-C01
E08760,2023-04-01,40600.0,200.0,40800.0,490000.0,40800.0,633000.0,False,False,False,False,0.07692307692307687,0.0783645655877343,False,False,False,2,2023,2022-04-01,37700.0,587000.0,0.999315537303217,0.07692307692307687,0.07697774172508232,0.0783645655877343,0.07842029159204245,487200.0,489600.0,489600.0,E3,Office,Delhi NCR,Contract,35-44,5-9,True,P04-C01
E08760,2024-04-01,43400.0,200.0,43600.0,524000.0,43600.0,677000.0,False,False,False,False,0.06896551724137923,0.06951026856240117,False,False,False,3,2024,2023-04-01,40600.0,633000.0,1.002053388090349,0.06896551724137923,0.06881943956009873,0.06951026856240117,0.06936300001413653,520800.0,523200.0,523200.0,E3,Office,Delhi NCR,Contract,35-44,5-9,True,P04-C01
E08760,2025-04-01,48100.0,200.0,48300.0,580000.0,48300.0,750000.0,False,False,False,False,0.10829493087557607,0.10782865583456425,False,False,False,4,2025,2024-04-01,43400.0,677000.0,0.999315537303217,0.10829493087557607,0.10837298699202691,0.10782865583456425,0.10790635979000673,577200.0,579600.0,579600.0,E3,Office,Delhi NCR,Contract,35-44,5-9,True,P04-C01
E08760,2026-04-01,51400.0,200.0,51600.0,620000.0,51600.0,801000.0,False,False,False,False,0.06860706860706856,0.06800000000000006,False,False,False,5,2026,2025-04-01,48100.0,750000.0,0.999315537303217,0.06860706860706856,0.06865563716670575,0.06800000000000006,0.06804812526706105,616800.0,619200.0,619200.0,E3,Office,Delhi NCR,Contract,35-44,5-9,True,P04-C01
E08761,2022-04-01,20000.0,100.0,20100.0,240000.0,20100.0,310000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,240000.0,241200.0,241200.0,E2,Office,Pune,Permanent,35-44,1-4,False,P04-C01
E08762,2025-04-01,34600.0,700.0,35300.0,424000.0,35300.0,526000.0,False,False,False,False,,,False,False,False,1,2025,,,,,,,,,415200.0,423600.0,423600.0,E2,Office,Chennai,Permanent,25-34,<1,False,P04-C01
E08763,2022-04-01,55500.0,8000.0,63500.0,666000.0,63500.0,1079000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,666000.0,762000.0,762000.0,E3,Factory,Bengaluru,Permanent,35-44,5-9,False,P04-C01
E08763,2023-04-01,59300.0,8500.0,67800.0,711000.0,67800.0,1152000.0,False,False,False,False,0.06846846846846844,0.0676552363299352,False,False,False,2,2023,2022-04-01,55500.0,1079000.0,0.999315537303217,0.06846846846846844,0.06851693579892615,0.0676552363299352,0.06770310994956752,711600.0,813600.0,813600.0,E3,Factory,Bengaluru,Permanent,35-44,5-9,True,P04-C01
E08763,2024-04-01,61800.0,8900.0,70700.0,741000.0,70700.0,1201000.0,False,False,False,False,0.042158516020236014,0.04253472222222232,False,False,False,3,2024,2023-04-01,59300.0,1152000.0,1.002053388090349,0.042158516020236014,0.04207033336869981,0.04253472222222232,0.04244573674990226,741600.0,848400.0,848400.0,E3,Factory,Bengaluru,Permanent,35-44,5-9,True,P04-C01
