employee_id,plan_id,attained_age_years,completed_service_years,remaining_service_years,model_input_quality_status,grade,occupation_class,work_location,mortality_A,mortality_B,mortality_c,weibull_eta,weibull_k,disability_annual_q,mortality_intensity_at_age,q_death_standalone,weibull_survival_at_service,q_withdrawal_standalone,q_disability_standalone,early_retirement_linear_score,q_early_retirement_standalone,lambda_death,lambda_withdrawal,lambda_disability,lambda_early_retirement,lambda_total,q_any_exit,q_death_competing,q_withdrawal_competing,q_disability_competing,q_early_retirement_competing,p_remain_active,competing_probability_sum,competing_mass_balance_difference,decrement_engine_version
E07318,GRAT_STD_01,28.147843942505133,2.9596167008898013,31.852156057494867,Observed_or_Validated,E1,Factory,Kolkata,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00034625638748338265,0.0003533906029121205,0.7437537417618635,0.06968218233979281,0.0015,-5.929756988786287,0.002652075898647834,0.00035345306008618613,0.07222901179487323,0.0015011261262671456,0.002655598882125534,0.0767391898633521,0.07386863344112056,0.0003402315633073632,0.06952716604893283,0.0014449740187193754,0.0025562618101609936,0.9261313665588794,0.07386863344112057,1.3877787807814457e-17,P06-C01
E07319,GRAT_STD_01,30.012320328542096,9.722108145106091,29.987679671457904,Observed_or_Validated,E1,Factory,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003746990431204731,0.0003832218130585182,0.48560632720543573,0.053550724178968695,0.0015,-5.986019764179912,0.0025073464925355763,0.0003832952613027657,0.05503790108310813,0.0015011261262671456,0.002510495150037145,0.059432817620715186,0.057701162657352055,0.0003721274390752501,0.0534342979157154,0.0014573888004722711,0.0024373485020891326,0.942298837342648,0.05770116265735205,-6.938893903907228e-18,P06-C01
E07320,GRAT_STD_01,46.70773442847365,9.177275838466803,13.29226557152635,Observed_or_Validated,E4,Management,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0010577456922925067,0.0010993470889738835,0.5006849408800366,0.05426940175772215,0.0015,-6.154511914233045,0.0021193760718185408,0.0010999518142274926,0.05579753035848855,0.0015011261262671456,0.002121625127577281,0.060520233426560474,0.05872527638726407,0.0010673285717175255,0.05414264298906262,0.0014566045381195288,0.0020587002883643893,0.9412747236127359,0.05872527638726407,0.0,P06-C01
E07321,GRAT_STD_01,38.79260780287474,2.1574264202600957,21.20739219712526,Observed_or_Validated,E6,Office,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00060339471236612,0.000623049923365423,0.7917164425773716,0.07430695221189124,0.0015,-6.034689242424286,0.002388521744756485,0.0006232440996274517,0.07721258115850986,0.0015011261262671456,0.0023913788131724573,0.08172833019757691,0.07847772553257588,0.000598455630649978,0.07414158269440489,0.0014414213999255864,0.002296265807595433,0.9215222744674241,0.07847772553257588,0.0,P06-C01
E07323,GRAT_STD_01,32.39151266255989,14.042436687200547,27.60848733744011,Observed_or_Validated,E4,Laboratory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004191652450714349,0.0004298570463250712,0.38607283398380177,0.04914323853499392,0.0015,-6.034166784465786,0.0023897669900214374,0.00042994946134965737,0.05039184663999551,0.0015011261262671456,0.0023926270406330165,0.05471554926824534,0.053245585358848255,0.00041839862800335836,0.04903804142595089,0.0014607975312228413,0.0023283477736711616,0.9467544146411517,0.053245585358848255,0.0,P06-C01
E07324,GRAT_STD_01,26.45311430527036,7.003422313483915,33.54688569472964,Observed_or_Validated,E3,Office,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00032444155573176146,0.0003305101800599311,0.5684593365362307,0.05773369894286749,0.0015,-5.934542335227055,0.0026394485314560853,0.00033056481058712123,0.0594673468443071,0.0015011261262671456,0.0026429380172958406,0.06394197579845722,0.06194057189905771,0.0003202180283263002,0.05760600023474533,0.0014541404076513936,0.002560213228334679,0.9380594281009423,0.0619405718990577,-6.938893903907228e-18,P06-C01
E07325,GRAT_STD_01,20.057494866529773,1.998631074606434,39.94250513347023,Observed_or_Validated,E1,Field,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00026764466807302267,0.0002709364728132143,0.802088136263037,0.07543379385205397,0.0015,-5.841385422632278,0.0028964019266902643,0.0002709731827302179,0.07843061779535633,0.0015011261262671456,0.002900604615830432,0.08310332172018411,0.07974394013120056,0.000260019320690416,0.07526012631582824,0.001440444370508889,0.002783350124173033,0.9202560598687994,0.07974394013120058,1.3877787807814457e-17,P06-C01
E07326,GRAT_STD_01,42.52977412731006,9.292265571526352,17.470225872689937,Observed_or_Validated,E6,Office,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0007759987624131459,0.0008040178861663892,0.49744563416449206,0.05411361419744234,0.0015,-6.112230249543475,0.002210705900061101,0.000804341281902617,0.055632816717253515,0.0015011261262671456,0.0022131531177336495,0.060151437243156934,0.05837807384210997,0.0007806279766741609,0.05399266968860118,0.0014568704566658276,0.0021479057201687917,0.94162192615789,0.05837807384210997,0.0,P06-C01
E07327,GRAT_STD_01,22.951403148528406,4.87337440109514,37.04859685147159,Reconstructed_or_Imputed,E2,Office,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.000289129240232309,0.0002934718506362304,0.6502930023635892,0.06261273150820516,0.0015,-5.886885874649945,0.002767924170628507,0.000293514921926802,0.06465877530989983,0.0015011261262671456,0.002771761956171165,0.06922517831426495,0.06688346118976038,0.0002835860357077834,0.062471528341675193,0.0014503467300774702,0.002678000082299924,0.9331165388102396,0.06688346118976038,0.0,P06-C01
E07328,GRAT_STD_01,38.535249828884325,9.390828199863108,21.464750171115675,Observed_or_Validated,E2,Factory,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005936202779329371,0.000612800866463112,0.494693671286891,0.0539818746033929,0.0015,-6.071742543878275,0.002301838710933366,0.0006129887056566815,0.055493550075113245,0.0015011261262671456,0.00230449201409154,0.05991215692112861,0.058152735285924,0.0005949872574316035,0.053863888289692984,0.0014570430232801808,0.002236816715519223,0.941847264714076,0.05815273528592399,-6.938893903907228e-18,P06-C01
E07329,GRAT_STD_01,33.4839151266256,2.6721423682409307,26.516084873374403,Observed_or_Validated,E4,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00044321432834905643,0.0004550783210971098,0.760175800401422,0.07116861256156382,0.0015,-5.982987268263844,0.0025149423995820906,0.00045518190066201115,0.07382805563107608,0.0015011261262671456,0.0025181101795226954,0.07830247383752793,0.07531530868770697,0.00043781714264289523,0.07101158529429219,0.0014438595875473706,0.00242204666322451,0.924684691312293,0.07531530868770697,0.0,P06-C01
E07330,GRAT_STD_01,29.415468856947296,4.418891170431212,30.584531143052704,Reconstructed_or_Imputed,E3,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00036503848989342014,0.00037308973687022007,0.6704086053871556,0.06397116390279822,0.0015,-5.950785487825259,0.0025970323276834463,0.0003731593521618047,0.06610899518293967,0.0015011261262671456,0.0026004104661630626,0.07058369112753168,0.06815025129388333,0.00036029432884914945,0.06382982474468693,0.0014493733764089863,0.002510758843938265,0.9318497487061167,0.06815025129388334,1.3877787807814457e-17,P06-C01
E07331,GRAT_STD_01,24.851471594798085,6.680355920602327,35.148528405201915,Observed_or_Validated,E1,Laboratory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00030682407463952116,0.00031203175399598977,0.5797437223274409,0.05835462651342555,0.0015,-5.916318541902072,0.002687859786426322,0.00031208044603297857,0.060126536552012284,0.0015011261262671456,0.0026914785675140485,0.06463122169182646,0.06258690274158595,0.0003022091802093679,0.058224703121233234,0.0014536447309554251,0.0026063457091879154,0.937413097258414,0.06258690274158595,0.0,P06-C01
E07332,GRAT_ENH_02,39.879534565366185,1.297741273100616,20.120465434633815,Observed_or_Validated,E3,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006474257950876457,0.0006692177438771054,0.85255056673098,0.0817920188485025,0.0015,-6.041135374990104,0.0023732109573361897,0.0006694417700252235,0.08533135503369918,0.0015011261262671456,0.002376031485816581,0.08987795441580812,0.08595726665651784,0.0006402391455289781,0.08160900063279135,0.0014356434740788436,0.002272383404118686,0.9140427333434822,0.08595726665651786,1.3877787807814457e-17,P06-C01
E07334,GRAT_STD_01,41.76865160848734,4.243668720054757,18.23134839151266,Observed_or_Validated,E4,Office,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0007356938315015843,0.0007617628231221399,0.6784693516973181,0.0645372234810973,0.0015,-6.07670605728111,0.002290467915603402,0.0007620531118516222,0.06671392399132448,0.0015011261262671456,0.002293095049583637,0.07127019827902688,0.06878975327403168,0.0007355310748645348,0.06439205280920644,0.001448881837747145,0.002213287552213551,0.9312102467259683,0.06878975327403167,-1.3877787807814457e-17,P06-C01
E07335,GRAT_STD_01,30.691307323750856,4.142368240930869,29.308692676249144,Observed_or_Validated,E2,Factory,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003863784180306119,0.0003954711106788389,0.6832119862257475,0.06487647656844507,0.0015,-5.962372348765474,0.002567191341299839,0.00039554933000153107,0.06707664779730589,0.0015011261262671456,0.002570492227539211,0.07154381548111378,0.06904451356130757,0.0003817312635033603,0.06473340130581527,0.001448685990330572,0.0024806950016583577,0.9309554864386924,0.06904451356130756,-1.3877787807814457e-17,P06-C01
E07336,GRAT_STD_01,22.99520876112252,4.906228610540725,37.00479123887748,Observed_or_Validated,E4,Factory,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0002895021434946237,0.0002938629880294673,0.6488807953157987,0.06252009990635615,0.0015,-5.887516114338051,0.0027661850885266044,0.00029390617421808964,0.06455996126752235,0.0015011261262671456,0.0027700180485816924,0.06912501161658928,0.06678998930621441,0.0002839781111638266,0.062379144998691176,0.0014504185326834767,0.0026764476636759334,0.9332100106937856,0.06678998930621441,0.0,P06-C01
E07337,GRAT_EXEC_03,51.49075975359343,28.238193018480494,8.50924024640657,Observed_or_Validated,E8,Management,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0015531340012602966,0.0016184051030440284,0.2004560144778032,0.04160914736837052,0.0015,-6.308245102267103,0.0018179156665344177,0.0016197161352946015,0.042499596082579805,0.0015011261262671456,0.0018195700805805892,0.047440008424722145,0.046332316556837824,0.0015818968673196854,0.04150725947615312,0.001466075854187761,0.0017770843591772517,0.9536676834431622,0.04633231655683782,-6.938893903907228e-18,P06-C01
E07338,GRAT_STD_01,57.53867214236824,7.000684462696783,4.461327857631758,Observed_or_Validated,E7,Management,Chennai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0026081311773418366,0.0027229114971986912,0.568553488982387,0.05773882101893364,0.0015,-6.253813729616184,0.001919414689298022,0.0027266253639284016,0.05947278277041635,0.0015011261262671456,0.001921259126210201,0.0656217933868221,0.06351501786407192,0.0026390875616228078,0.05756342009463625,0.0014529327500096855,0.0018595774578031793,0.9364849821359281,0.06351501786407192,0.0,P06-C01
E07339,GRAT_STD_01,24.569472963723477,6.455852156057495,35.43052703627652,Reconstructed_or_Imputed,E3,Field,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003039911686661414,0.00030906037545973047,0.5877993441596359,0.05880688189590593,0.0015,-5.912190004026683,0.0026989496439969846,0.00030910814446016046,0.060606933987265466,0.0015011261262671456,0.0027025983752273527,0.06511976663322012,0.0630447593173841,0.0002992585750544229,0.05867572572415397,0.0014532935271188568,0.002616481491056848,0.9369552406826159,0.0630447593173841,0.0,P06-C01
E07340,GRAT_STD_01,39.76728268309377,1.566050650239562,20.232717316906232,Observed_or_Validated,E5,Office,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006426644154825853,0.0006642254071715117,0.832211203474594,0.07903225762279285,0.0015,-6.041454885255242,0.0023724546118604056,0.0006644461026003632,0.08233026790349755,0.0015011261262671456,0.0023752733413908485,0.0868711134737559,0.08320474942617766,0.0006364033942164835,0.07885554860730642,0.0014377716389105523,0.0022750257857442027,0.9167952505738224,0.08320474942617767,1.3877787807814457e-17,P06-C01
E07341,GRAT_STD_01,35.238877481177276,14.08624229979466,24.761122518822724,Observed_or_Validated,E6,Office,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00048749596973543844,0.000501516657139912,0.3852144555530081,0.049107204496189286,0.0015,-6.063653081925044,0.002320491482302567,0.0005016424586814104,0.05035395096790041,0.0015011261262671456,0.002323187994959713,0.05467990754780868,0.05321184080132597,0.00048817417306717254,0.049002029132528574,0.0014608233268097327,0.002260814168920483,0.946788159198674,0.05321184080132596,-6.938893903907228e-18,P06-C01
E07342,GRAT_STD_01,39.44695414099932,10.99520876112252,20.553045859000683,Observed_or_Validated,E5,Field,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006293538417496035,0.0006502690539022683,0.4528479899208827,0.052041846227287004,0.0015,-6.089911643856198,0.0022604877049690417,0.0006504805705236126,0.0534449192913491,0.0015011261262671456,0.002263046464057425,0.05785957245219728,0.05621752881032373,0.000632020055871987,0.051928162665030954,0.0014585244528219482,0.0021988216365988393,0.9437824711896763,0.05621752881032373,0.0,P06-C01
E07343,GRAT_STD_01,29.853524982888434,11.50444900752909,30.146475017111566,Observed_or_Validated,E3,Office,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00037207491372533705,0.0003804696124143053,0.44062534610864557,0.05149521384665127,0.0015,-5.994170173497518,0.002487044265427502,0.0003805420093410934,0.0528684435962371,0.0015011261262671456,0.0024901420973793245,0.05724025382922467,0.05563284571600463,0.00036985571303184075,0.05138380368839449,0.001458971835310867,0.0024202144792674234,0.9443671542839953,0.055632845716004624,-6.938893903907228e-18,P06-C01
E07345,GRAT_STD_01,35.95345653661875,4.944558521560575,24.046543463381248,Observed_or_Validated,E2,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005077585355712633,0.0005227653722148529,0.6472400694973077,0.062412909301853885,0.0015,-6.0208234048013285,0.0024217905091191766,0.0005229020616717987,0.06444562870751737,0.0015011261262671456,0.0024247277870270254,0.06889438468248334,0.06657474112251084,0.0005052961797781801,0.062275772799975176,0.0014505838713714811,0.002343088271386012,0.9334252588774892,0.06657474112251086,1.3877787807814457e-17,P06-C01
E07347,GRAT_STD_01,49.31143052703628,11.619438740588638,10.68856947296372,Reconstructed_or_Imputed,E6,Office,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0012993412359006236,0.001352519795976447,0.4379298888940328,0.051375748523211,0.0015,-6.1946575470892515,0.00203614743211019,0.001353435276439106,0.05274250031960326,0.0015011261262671456,0.002038223198482373,0.05763528492079189,0.05600582642946218,0.0013151711018680996,0.05125137010106011,0.0014586864520924722,0.001980598774441499,0.9439941735705378,0.05600582642946218,0.0,P06-C01
E07348,GRAT_STD_01,28.40246406570842,5.560574948665297,31.59753593429158,Observed_or_Validated,E2,Factory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.000349849139297027,0.00035715879997898735,0.6218321908084639,0.06080886353487882,0.0015,-5.946646223224802,0.0026077763193514143,0.0003572225963739367,0.06273626727702643,0.0015011261262671456,0.00261118249099513,0.06720579849066263,0.06499724062132202,0.0003454833299111246,0.0606745898637749,0.001451795205520765,0.0025253722221152365,0.9350027593786779,0.06499724062132203,1.3877787807814457e-17,P06-C01
E07349,GRAT_ENH_02,39.47707049965777,4.7118412046543465,20.52292950034223,Observed_or_Validated,E3,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.000630588027563461,0.0006515631260202573,0.6573166384191163,0.06307862977509739,0.0015,-6.055738052905006,0.002338887990343436,0.0006517754855226097,0.06515591678048151,0.0015011261262671456,0.002341627461236432,0.0696504458535077,0.0672802009977867,0.0006295951897224326,0.06293862334213743,0.0014500419381478543,0.002261940527778975,0.9327197990022134,0.06728020099778668,-1.3877787807814457e-17,P06-C01
E07350,GRAT_STD_01,29.152635181382614,4.418891170431212,30.847364818617386,Reconstructed_or_Imputed,E2,Office,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.000360955510403747,0.0003688074399292552,0.6704086053871556,0.06397116390279822,0.0015,-5.948085866873678,0.002604034521054987,0.000368875466119353,0.06610899518293967,0.0015011261262671456,0.002607430916450258,0.07058642769177642,0.06815280135709789,0.0003561576522573907,0.06382973843490224,0.001449371416586841,0.0025175338533514322,0.9318471986429021,0.0681528013570979,1.3877787807814457e-17,P06-C01
E07351,GRAT_STD_01,38.365503080082135,11.485284052019164,21.634496919917865,Observed_or_Validated,E2,Factory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005873032933495863,0.0006061770887472234,0.4410768552613522,0.05151526251116527,0.0015,-6.081493346186565,0.00227955392462957,0.0006063608883591802,0.05288958094493079,0.0015011261262671456,0.0022821560629056816,0.0572792240224628,0.055669647169410294,0.0005893218228488557,0.05140335541186102,0.0014589436786591886,0.0022180262560412257,0.9443303528305897,0.055669647169410294,0.0,P06-C01
E07352,GRAT_ENH_02,47.68240930869268,1.7960301163586585,12.317590691307323,Observed_or_Validated,E5,Field,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0011412455936377248,0.0011868555299573511,0.8158310712937303,0.07701108783411495,0.0015,-6.124014965409959,0.0021848628559478847,0.0011875604007569132,0.08013805737279905,0.0015011261262671456,0.002187253151076879,0.08501399705089999,0.0815005719717638,0.00113848137095303,0.07682614321355455,0.0014390881753187175,0.002096859211937515,0.9184994280282361,0.08150057197176382,1.3877787807814457e-17,P06-C01
E07353,GRAT_STD_01,39.227926078028744,6.182067077344285,20.772073921971256,Observed_or_Validated,E6,Laboratory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.000620483727565643,0.0006409684865443174,0.5978727415531074,0.05938354308485822,0.0015,-6.0612475903235055,0.0023260671245393526,0.0006411739946655341,0.061219813435492224,0.0015011261262671456,0.0023287766211360435,0.06569089017756095,0.06357972373540288,0.0006205680169194036,0.059252337954937125,0.0014528831036097292,0.0022539346599366188,0.9364202762645971,0.06357972373540288,0.0,P06-C01
E07354,GRAT_STD_01,29.9958932238193,8.454483230663929,30.0041067761807,Observed_or_Validated,E5,Office,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003744257360266143,0.00038293516750150555,0.5217851668242854,0.05530416705225653,0.0015,-5.978894352412445,0.002525230894471982,0.00038300850589592476,0.05689227319619516,0.0015011261262671456,0.002528424667816899,0.06130483249617513,0.05946351001308331,0.00037150464650334634,0.055183484223370015,0.0014560390234449549,0.0024524821197649867,0.9405364899869166,0.0594635100130833,-6.938893903907228e-18,P06-C01
E07355,GRAT_ENH_02,20.824093086926762,2.4175222450376452,39.175906913073234,Reconstructed_or_Imputed,E1,Factory,Chennai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0002727721370688457,0.0002763147713322613,0.775407789868859,0.07263381709119468,0.0015,-5.85155817857563,0.002867170948104653,0.00027635295329234453,0.07540677209677332,0.0015011261262671456,0.0028712891563491883,0.08005554033268199,0.0769349223785914,0.00026558053224407907,0.07246736620572167,0.0014426112362106065,0.002759364404415049,0.9230650776214087,0.0769349223785914,0.0,P06-C01
E07356,GRAT_ENH_02,19.93429158110883,1.9329226557152634,40.06570841889117,Observed_or_Validated,E2,Factory,Chennai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00026685499416989264,0.0002701081664556618,0.8064799607554773,0.0759269729966381,0.0015,-5.839759369585541,0.002901101786614653,0.00027014465223667433,0.07896417691001766,0.0015011261262671456,0.002905318139089127,0.0836407658276106,0.08023839344548872,0.0002591556004883633,0.07575204067432885,0.0014400627198820387,0.0027871344507894745,0.9197616065545113,0.08023839344548872,0.0,P06-C01
E07358,GRAT_STD_01,21.114305270362767,2.4175222450376452,38.88569472963724,Reconstructed_or_Imputed,E1,Field,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0002748131240463983,0.0002784555928501689,0.775407789868859,0.07263381709119468,0.0015,-5.854539010043001,0.002858661515316748,0.0002784943688071855,0.07540677209677332,0.0015011261262671456,0.002862755291821957,0.0800491478836696,0.07692902171328775,0.0002676393179866315,0.07246759473807017,0.0014426157856147182,0.0027511718716162438,0.9230709782867123,0.07692902171328778,2.7755575615628914e-17,P06-C01
E07359,GRAT_STD_01,52.68720054757016,13.757700205338809,7.312799452429843,Observed_or_Validated,E5,Management,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0017165778339953849,0.0017895991182418417,0.39171580803355177,0.0493807839245819,0.0015,-6.241065515009439,0.0019439925610405427,0.0017912023638072792,0.050641700325900096,0.0015011261262671456,0.0019458845670072226,0.05587991338298175,0.05434731069553008,0.0017420755597314364,0.04925276463652887,0.0014599551616746773,0.0018925153375950981,0.9456526893044699,0.05434731069553008,0.0,P06-C01
E07360,GRAT_STD_01,38.20396988364134,8.128678986995208,21.796030116358658,Reconstructed_or_Imputed,E4,Office,Chennai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005813861320433848,0.0005999725124601484,0.5317369219644801,0.05580502254160773,0.0015,-6.061413261656366,0.0023256826899755033,0.0006001525679905168,0.0574225902461063,0.0015011261262671456,0.002328391290340967,0.06185226023070493,0.05997824487011659,0.0005819689943116289,0.055682786142511834,0.00145564462877114,0.0022578451045219892,0.9400217551298834,0.05997824487011659,0.0,P06-C01
E07362,GRAT_STD_01,39.671457905544145,15.775496235455167,20.328542094455855,Observed_or_Validated,E4,Office,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006386399333159228,0.0006600056926534084,0.353974827622936,0.04781183770514282,0.0015,-6.1184516366292065,0.0021970250610781343,0.0006602235922925192,0.048992614251466955,0.0015011261262671456,0.0021994420614267715,0.053353406031453394,0.051955091516847914,0.000642920100338447,0.04770858969311155,0.0014617838123129924,0.002141797911084922,0.948044908483152,0.051955091516847914,0.0,P06-C01
E07363,GRAT_ENH_02,41.35249828884326,11.71252566735113,18.647501711156742,Observed_or_Validated,E1,Field,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0007148621218529478,0.0007399224820857332,0.43576477701020844,0.0512800619987061,0.0015,-6.113420508260552,0.0022080819601386125,0.0007401963598326829,0.052641636675445636,0.0015011261262671456,0.002210523367657303,0.057093482529202766,0.055494229548883695,0.0007194626231250252,0.05116708492956082,0.0014590778866972502,0.0021486041095006006,0.9445057704511163,0.0554942295488837,6.938893903907228e-18,P06-C01
E07364,GRAT_STD_01,42.91854893908282,10.381930184804927,17.081451060917182,Observed_or_Validated,E6,Factory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0007977422908561955,0.0008268127213884615,0.4682174825673102,0.05274138491703827,0.0015,-6.122203483818621,0.0021888156109021025,0.0008271547195518689,0.05418313428924837,0.0015011261262671456,0.0021912145690152697,0.05870262970408265,0.05701285616650858,0.0008033448125064092,0.05262345583929936,0.0014579157416981065,0.0021281397730047043,0.9429871438334915,0.05701285616650858,0.0,P06-C01
E07365,GRAT_EXEC_03,40.25462012320329,1.1526351813826146,19.74537987679671,Observed_or_Validated,E2,Factory,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006637103793422993,0.0006862920452067049,0.864201969350758,0.08351913224185417,0.0015,-6.044191621412204,0.002365986046791012,0.0006865276513949644,0.08721408725235323,0.0015011261262671456,0.0023687894144699575,0.09177053044448528,0.0876855260757932,0.0006559680758798937,0.08333190496887091,0.0014343061269268497,0.0022633469041155583,0.9123144739242068,0.08768552607579322,1.3877787807814457e-17,P06-C01
E07366,GRAT_STD_01,42.554414784394254,12.854209445585216,17.445585215605746,Observed_or_Validated,E6,Field,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0007773530883484538,0.0008054377093944624,0.4103817489380972,0.05017526634991848,0.0015,-6.132031174387488,0.002167456360489361,0.0008057622486221095,0.05147780230274012,0.0015011261262671456,0.0021698086936943707,0.05595449937132375,0.05441784050568963,0.0007836338815229481,0.05006408540453468,0.001459901223957581,0.002110219995674418,0.9455821594943103,0.054417840505689624,-6.938893903907228e-18,P06-C01
E07367,GRAT_ENH_02,35.16495550992471,5.867214236824093,24.83504449007529,Observed_or_Validated,E4,Factory,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004854775309949856,0.000499399959217238,0.6098138097033029,0.06008405262969919,0.0015,-6.017788047344734,0.0024291347930544575,0.0004995247009092638,0.061964825407256896,0.0015011261262671456,0.0024320899275592327,0.06639756616199254,0.06424123569113818,0.00048330211330888226,0.05995245283292415,0.0014523754838299187,0.0023531052610752386,0.9357587643088618,0.06424123569113818,0.0,P06-C01
E07368,GRAT_EXEC_03,47.42778918548939,9.431895961670088,12.572210814510612,Observed_or_Validated,E5,Field,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0011186784849476729,0.0011632058089197405,0.4935536412492139,0.05392746210160355,0.0015,-6.163305097985343,0.0021008606842547184,0.0011638828578791392,0.05543603433037658,0.0015011261262671456,0.0021030705877374154,0.060204113902260284,0.0584276740329208,0.0011295402228337346,0.05380028595373855,0.0014568324704558942,0.0020410153858926175,0.9415723259670792,0.0584276740329208,0.0,P06-C01
E07371,GRAT_STD_01,20.295687885010267,1.998631074606434,39.70431211498973,Observed_or_Validated,E2,Factory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00026919791655383456,0.00027256570736825523,0.802088136263037,0.07543379385205397,0.0015,-5.843831954119649,0.002889344898615394,0.000272602860151875,0.07843061779535633,0.0015011261262671456,0.0028935271134370305,0.08309787389521238,0.07973892672360114,0.00026158382244177746,0.07526032847912616,0.0014404482398218791,0.0027765661822113314,0.9202610732763988,0.07973892672360115,1.3877787807814457e-17,P06-C01
E07372,GRAT_STD_01,43.24709103353867,9.489390828199863,16.752908966461327,Observed_or_Validated,E4,Office,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0008167557728101988,0.0008467450852889366,0.4919640846452699,0.053851750970588315,0.0015,-6.12067978223422,0.002192145938254706,0.0008471037764029196,0.0553560107606339,0.0015011261262671456,0.002194552207400592,0.05989879287070456,0.05814014830748029,0.000822232583187499,0.05373074349396105,0.0014570526621094932,0.002130119568222241,0.9418598516925197,0.05814014830748028,-6.938893903907228e-18,P06-C01
E07373,GRAT_STD_01,38.05612594113621,6.412046543463381,21.94387405886379,Observed_or_Validated,E3,Management,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005760496938305036,0.0005943768337634222,0.5893923609833482,0.05889723805330306,0.0015,-6.0504739002875985,0.0023512036924680626,0.0005945535456994696,0.06070294031488288,0.0015011261262671456,0.0023539721121334646,0.06515259209898296,0.06307551480477407,0.0005755990631504471,0.058767718784046366,0.0014532699337172577,0.0022789270238599973,0.936924485195226,0.06307551480477407,0.0,P06-C01
E07374,GRAT_STD_01,55.56741957563313,6.680355920602327,4.4325804243668685,Observed_or_Validated,E4,Factory,Kolkata,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0021956515031555384,0.002291220407262592,0.5797437223274409,0.05835462651342555,0.0015,-6.2318086195666105,0.001962035973570001,0.0022938492690420696,0.060126536552012284,0.0015011261262671456,0.0019639632875363003,0.0658854752348578,0.06376191940166182,0.0022199161756192346,0.05818859716598286,0.0014527433054643147,0.0019006627545954079,0.9362380805983381,0.06376191940166182,0.0,P06-C01
