employee_id,plan_id,attained_age_years,completed_service_years,retirement_age,years_to_retirement,service_at_retirement,pensionable_salary_basis_rule,pension_salary_source,current_pensionable_salary_annual,salary_escalation_rate,final_pensionable_salary,accrual_rate,full_annual_pension_at_retirement,puc_annual_pension_at_retirement,discount_rate,pension_escalation_rate,pensioner_mortality_model,mortality_A,mortality_B,mortality_c,spouse_pension_percentage_rule,spouse_pension_percentage_modelled,spouse_age_at_retirement,probability_reach_retirement_active,active_survival_source,active_survival_matched_horizon,member_annuity_factor,spouse_annuity_factor,member_pv_at_retirement,spouse_pv_at_retirement,total_pv_at_retirement,pre_retirement_discount_factor,member_dbo,spouse_dbo,db_pension_liability,puc_one_service_year_pv,model_status,review_flag
E07655,PEN_DB_01,45.4072553045859,20.42984257357974,60.0,14.592744695414098,35.02258726899384,pensionable_salary_annual,pensionable_salary_annual,881000.0,0.06,2061854.1419451192,0.015,1083171.9993331402,631850.3329443318,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,54.02874743326488,0.4948719990109977,PIPELINE_06_RETIREMENT_SUMMARY,14.592744695414098,16.452699207825372,1.441441792948928,10395643.472297406,910775.4767946547,11306418.94909206,0.37257184636423085,1916700.65718286,167924.5695151333,2084625.2266979932,102038.24230118495,OK,False
E07663,PEN_DB_01,35.00068446269678,3.299110198494182,60.0,24.999315537303218,28.2984257357974,pensionable_salary_annual,pensionable_salary_annual,1741000.0,0.06,7471848.918172468,0.015,3171623.425800026,369756.7945132577,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,57.66735112936345,0.24376404534663557,PIPELINE_06_RETIREMENT_SUMMARY,24.999315537303218,16.452699135693468,1.2179799696498952,6083497.293505062,450356.3693591001,6533853.662864163,0.1842577102662423,273242.7437857368,20227.93865240023,293470.682438137,88954.49523695395,OK,False
E07669,PEN_DB_01,42.795345653661876,8.470910335386721,60.0,17.204654346338124,25.675564681724843,pensionable_salary_annual,pensionable_salary_annual,2909000.0,0.06,7927246.922520271,0.015,3053048.1166076013,1007264.968307093,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,55.997262149212865,0.39308594529980095,PIPELINE_06_RETIREMENT_SUMMARY,17.204654346338124,16.452699205198666,1.319308115970745,16572227.543490568,1328892.8476205629,17901120.39111113,0.31222110867059616,2033905.006016969,163094.65991475972,2196999.6659317287,259358.15384019527,OK,False
E07674,PEN_DB_01,27.641341546885695,9.234770704996578,60.0,32.3586584531143,41.59342915811088,pensionable_salary_annual,pensionable_salary_annual,650000.0,0.06,4283287.320532023,0.015,2672349.115955749,593327.6440309862,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.20084272888219207,PIPELINE_06_RETIREMENT_SUMMARY,32.3586584531143,16.452696014800427,0.0,9761839.364419533,0.0,9761839.364419533,0.11199029117707038,219567.54410385925,0.0,219567.54410385925,23776.177137247138,OK,False
E07676,PEN_DB_01,41.37166324435318,3.463381245722108,60.0,18.62833675564682,22.09171800136893,pensionable_salary_annual,pensionable_salary_annual,3613000.0,0.06,10697299.164601939,0.015,3544825.747809982,555732.379598417,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,57.4154688569473,0.33297866695961154,PIPELINE_06_RETIREMENT_SUMMARY,18.62833675564682,16.452699135693468,1.2331014700007372,9143297.64149575,685274.4142098157,9828572.055705566,0.28354963601275457,863273.4055748924,64700.8552607362,927974.2608356286,267938.8132570857,OK,False
E07679,PEN_DB_01,38.91581108829569,3.1813826146475015,60.0,21.08418891170431,24.26557152635181,pensionable_salary_annual,pensionable_salary_annual,510000.0,0.06,1742303.5435877068,0.015,634169.8688631557,83144.01304512998,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,58.42573579739904,0.2927720334194807,PIPELINE_06_RETIREMENT_SUMMARY,21.08418891170431,16.452698921686956,1.1728329253318843,1367943.4137723362,97514.03604355214,1465457.4498158884,0.24014131271618447,96175.53308220144,6855.88621946205,103031.41930166348,32385.736574812905,OK,False
E07680,PEN_DB_02,31.66324435318275,13.32785763175907,60.0,28.33675564681725,41.66461327857632,pensionable_salary_annual,pensionable_salary_annual,276000.0,0.065,1644024.3081083603,0.02,1369952.7403582765,438226.43843238865,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.25406397060264535,PIPELINE_06_RETIREMENT_SUMMARY,28.33675564681725,16.87779941727805,0.0,7396297.927210005,0.0,7396297.927210005,0.15501845134974473,291300.2595046618,0.0,291300.2595046618,21856.495436334775,OK,False
E07684,PEN_DB_01,32.766598220396986,12.314852840520192,60.0,27.233401779603014,39.5482546201232,pensionable_salary_annual,pensionable_salary_annual,1360000.0,0.06,6648194.313201842,0.015,3943867.2219384233,1228073.0193339584,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.2628455348262315,PIPELINE_06_RETIREMENT_SUMMARY,27.233401779603014,16.452696014800427,0.0,20205112.071079746,0.0,20205112.071079746,0.15840897232306084,841282.0910098876,0.0,841282.0910098876,68314.42502031157,OK,False
E07691,PEN_DB_01,56.982888432580424,17.557837097878167,60.0,3.017111567419576,20.574948665297743,pensionable_salary_annual,pensionable_salary_annual,2096000.0,0.06,2498859.8383387905,0.015,771208.6934339225,658118.6095797399,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,60.83504449007529,0.8515875984153137,PIPELINE_06_RETIREMENT_SUMMARY,3.017111567419576,16.452696014800427,1.033729605180377,10827825.425098585,680316.6904427232,11508142.11554131,0.8153533585383634,7518244.370801814,472374.3621159237,7990618.732917737,455102.6808355221,OK,False
E07700,PEN_DB_01,31.340177960301162,13.338809034907598,60.0,28.659822039698838,41.998631074606436,pensionable_salary_annual,pensionable_salary_annual,372000.0,0.06,1976080.055795829,0.015,1244889.8585588508,395378.3175292517,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.2506168235301746,PIPELINE_06_RETIREMENT_SUMMARY,28.659822039698838,16.452696014800427,0.0,6505039.269152017,0.0,6505039.269152017,0.1438355242798624,234491.06790760672,0.0,234491.06790760672,17579.61054048714,OK,False
E07703,PEN_DB_01,19.750855578370977,1.7494866529774127,60.0,40.249144421629026,41.998631074606436,pensionable_salary_annual,pensionable_salary_annual,780000.0,0.06,8140180.3767435225,0.015,5128146.48785403,213617.05382912158,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.11622786300977407,PIPELINE_06_RETIREMENT_SUMMARY,40.249144421629026,16.452696014800427,0.0,3514576.450227797,0.0,3514576.450227797,0.06566411393233172,26823.246198621688,0.0,26823.246198621688,15332.066782545495,OK,False
E07727,PEN_DB_01,44.2299794661191,11.195071868583161,60.0,15.770020533880903,26.965092402464066,pensionable_salary_annual,pensionable_salary_annual,1216000.0,0.06,3047948.2555231396,0.015,1232823.0952216592,511829.9965845633,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,60.67077344284736,0.43540065615638224,PIPELINE_06_RETIREMENT_SUMMARY,15.770020533880903,16.452696014800427,1.0429842250880017,8420983.34506216,533830.6123645453,8954813.957426706,0.3440465621343502,1261447.2959727151,79966.81086770914,1341414.1068404242,119821.83969759477,OK,False
E07729,PEN_DB_01,30.642026009582477,9.1088295687885,60.0,29.357973990417523,38.46680355920603,pensionable_salary_annual,pensionable_salary_annual,310000.0,0.06,1715104.66455501,0.015,989618.9132237327,234338.94123098635,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.22813179773066541,PIPELINE_06_RETIREMENT_SUMMARY,29.357973990417523,16.452696014800427,0.0,3855507.3645036006,0.0,3855507.3645036006,0.13719927580121835,120675.51997943387,0.0,120675.51997943387,13248.1916659117,OK,False
E07730,PEN_DB_01,42.770704996577685,1.4428473648186173,60.0,17.229295003422315,18.672142368240934,pensionable_salary_annual,pensionable_salary_annual,838000.0,0.06,2286895.0612504785,0.015,640518.45247344,49494.607691129444,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.33424023692939736,PIPELINE_06_RETIREMENT_SUMMARY,17.229295003422315,16.452696014800427,0.0,814319.734713956,0.0,814319.734713956,0.31170102179187836,84838.29195630792,0.0,84838.29195630792,58799.21468129311,OK,False
E07733,PEN_DB_01,49.516769336071185,25.741273100616016,60.0,10.483230663928815,36.224503764544835,pensionable_salary_annual,pensionable_salary_annual,516000.0,0.06,950466.7406402794,0.015,516452.7903659769,366993.3591581071,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.610037376922246,PIPELINE_06_RETIREMENT_SUMMARY,10.483230663928815,16.452696014800427,0.0,6038030.17767881,0.0,6038030.17767881,0.4919977093168756,1812236.2153959177,0.0,1812236.2153959177,70401.96529178461,REVIEW_SPOUSE_DOB_MISSING,True
E07735,PEN_DB_02,34.40930869267625,15.173169062286105,60.0,25.590691307323752,40.76386036960986,pensionable_salary_annual,pensionable_salary_annual,1464000.0,0.065,7335613.594187904,0.02,5980558.565577753,2226090.1048043454,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.2922672952969578,PIPELINE_06_RETIREMENT_SUMMARY,25.590691307323752,16.87779941727805,0.0,37571502.27367522,0.0,37571502.27367522,0.18571282315940432,2039297.9047572666,0.0,2039297.9047572666,134401.58060494257,OK,False
E07743,PEN_DB_02,51.30732375085558,2.8528405201916494,60.0,8.69267624914442,11.545516769336068,pensionable_salary_annual,pensionable_salary_annual,1534000.0,0.065,2651958.0233790516,0.02,612364.5166099634,151312.26613886224,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,62.743326488706366,0.5578355349247189,PIPELINE_06_RETIREMENT_SUMMARY,8.69267624914442,16.87779941727805,1.303096713855163,2553818.0772655103,197174.51677152925,2750992.5940370397,0.5644680308614738,804147.0685697995,62086.376108773795,866233.4446785733,303638.93058430793,OK,False
E07761,PEN_DB_01,51.80287474332649,8.14236824093087,60.0,8.197125256673509,16.33949349760438,pensionable_salary_annual,pensionable_salary_annual,2766000.0,0.06,4459513.911789922,0.015,1092992.9784625154,544665.0666802146,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,57.74401095140315,0.6182836377001838,PIPELINE_06_RETIREMENT_SUMMARY,8.197125256673509,16.452699135693468,1.2133899957465437,8961210.471811991,660891.1429423966,9622101.614754388,0.5742982511872511,3181939.5517224027,234668.70616712768,3416608.25788953,419608.66381780466,OK,False
E07762,PEN_DB_01,48.50924024640657,9.086926762491444,60.0,11.49075975359343,20.577686516084874,pensionable_salary_annual,pensionable_salary_annual,848000.0,0.06,1656454.34485329,0.015,511289.97354896617,225781.18975638886,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,58.01505817932923,0.5252885194532672,PIPELINE_06_RETIREMENT_SUMMARY,11.49075975359343,16.452698921686956,1.1972070621760924,3714709.937242137,270306.83488286915,3985016.7721250057,0.4595767715491182,896769.6188995298,65254.88164597118,962024.500545501,105869.07165539147,OK,False
E07763,PEN_DB_02,35.51813826146475,3.7207392197125255,60.0,24.48186173853525,28.20260095824778,pensionable_salary_annual,pensionable_salary_annual,1014000.0,0.065,4738133.260557125,0.02,2672553.632689881,352587.16501558566,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,56.62422997946612,0.2528753911548444,PIPELINE_06_RETIREMENT_SUMMARY,24.48186173853525,16.877802981487697,1.8074327797935614,5950896.7049343465,637277.5997836512,6588174.304717998,0.19976644537408228,300615.6051434406,32192.726710324445,332808.33185376506,89446.83091213224,OK,False
E07769,PEN_DB_01,34.11362080766598,13.949349760438055,60.0,25.88637919233402,39.83572895277207,pensionable_salary_annual,pensionable_salary_annual,1650000.0,0.06,7456948.921002638,0.015,4455794.940475909,1560293.8296718043,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,63.34565366187543,0.284499136164167,PIPELINE_06_RETIREMENT_SUMMARY,25.88637919233402,16.452696014800427,0.8970239767057531,25671040.07335899,1399620.9759216509,27070661.04928064,0.17352433500531875,1267315.6718441264,69095.8212974028,1336411.4931415292,95804.57269282505,OK,False
E07774,PEN_DB_02,55.854893908282,1.9548254620123204,60.0,4.145106091717999,6.099931553730319,pensionable_salary_annual,pensionable_salary_annual,1694000.0,0.065,2199279.5288853757,0.02,268309.0918744211,85984.15242295187,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,59.501711156741955,0.727642750986426,PIPELINE_06_RETIREMENT_SUMMARY,4.145106091717999,16.87780186690075,1.5617282014111051,1451223.4882879758,134283.87571335494,1585507.3640013307,0.7613233087786061,803936.288348753,74389.4248524301,878325.7132011831,449311.57807665557,OK,False
E07776,PEN_DB_02,40.5886379192334,6.433949349760438,60.0,19.4113620807666,25.84531143052704,pensionable_salary_annual,pensionable_salary_annual,1506000.0,0.065,5113498.244019483,0.02,2643199.092322734,657999.7740422059,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.34215844498219244,PIPELINE_06_RETIREMENT_SUMMARY,19.4113620807666,16.87779941727805,0.0,11105588.202898633,0.0,11105588.202898633,0.27886439574848254,1059648.6718081124,0.0,1059648.6718081124,164696.45845868642,OK,False
E07781,PEN_DB_01,38.24503764544832,3.2881587953456535,60.0,21.75496235455168,25.04312114989733,pensionable_salary_annual,pensionable_salary_annual,1658000.0,0.06,5889964.434682543,0.015,2212546.393595122,290507.0754026174,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.28430940049105535,PIPELINE_06_RETIREMENT_SUMMARY,21.75496235455168,16.452696014800427,0.0,4779624.60174797,0.0,4779624.60174797,0.22948643671530441,311847.3300275149,0.0,311847.3300275149,94839.49816198988,OK,False
E07782,PEN_DB_01,37.14715947980835,6.034223134839151,60.0,22.85284052019165,28.8870636550308,pensionable_salary_annual,pensionable_salary_annual,841000.0,0.06,3184981.388855963,0.015,1380071.4017995591,288283.3257100017,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.2885410657292567,PIPELINE_06_RETIREMENT_SUMMARY,22.85284052019165,16.452696014800427,0.0,4743037.924042358,0.0,4743037.924042358,0.2130576903175401,291582.4920368644,0.0,291582.4920368644,48321.46334685333,OK,False
E07802,PEN_DB_01,41.69472963723477,5.0102669404517455,60.0,18.305270362765228,23.315537303216974,pensionable_salary_annual,pensionable_salary_annual,2197000.0,0.06,6383527.92197974,0.015,2232530.7508656867,479747.68366418587,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,62.78986995208761,0.9704199377658939,REVIEW_DB_MORTALITY_ONLY_FALLBACK,18.305270362765228,16.452696014800427,0.9264856152092603,7893142.803131487,444479.32784483087,8337622.130976318,0.2898157645063752,2219891.1310386965,125006.69789241927,2344897.8289311156,468018.5420858414,REVIEW_DB_MORTALITY_ONLY_FALLBACK,True
E07831,PEN_DB_01,48.662559890485966,0.7611225188227242,60.0,11.337440109514034,12.098562628336758,pensionable_salary_annual,pensionable_salary_annual,451000.0,0.06,873132.7408059032,0.015,158454.76721237318,9968.414864231667,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,57.76865160848734,0.44603028631048874,PIPELINE_06_RETIREMENT_SUMMARY,11.337440109514034,16.452699135693468,1.2119158764167322,164007.33062097826,12080.8802366709,176088.21085764916,0.4643689578460885,33969.62788979177,2502.2235571240853,36471.851446915854,47918.502665417334,OK,False
E07833,PEN_DB_01,42.58179329226557,2.945927446954141,60.0,17.418206707734427,20.364134154688568,pensionable_salary_annual,pensionable_salary_annual,1336000.0,0.06,3686287.8959672605,0.015,1126020.918694229,162893.05035157176,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.3487639910854874,PIPELINE_06_RETIREMENT_SUMMARY,17.418206707734427,16.452696014800427,0.0,2680029.84035799,0.0,2680029.84035799,0.30774236458170773,287646.142946941,0.0,287646.142946941,97641.96441577157,OK,False
E07844,PEN_DB_02,28.999315537303218,6.299794661190965,60.0,31.000684462696782,37.30047912388775,pensionable_salary_annual,pensionable_salary_annual,2020000.0,0.065,14230099.286119457,0.02,10615790.427054975,1792934.0702182543,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,65.40451745379877,0.20079822969983988,PIPELINE_06_RETIREMENT_SUMMARY,31.000684462696782,16.87779941727805,1.1082785367003014,30260781.605547618,1987070.3477416025,32247851.953289222,0.13009829668096934,790517.7600853374,51909.24745118651,842427.007536524,133722.93111808578,OK,False
E07847,PEN_DB_01,51.62765229295003,10.160164271047227,60.0,8.372347707049968,18.532511978097197,pensionable_salary_annual,pensionable_salary_annual,2724000.0,0.06,4436869.000460913,0.015,1233394.9184443504,676189.768407,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,59.923340177960306,0.6231869559661486,PIPELINE_06_RETIREMENT_SUMMARY,8.372347707049968,16.452698200221736,1.0855361523264755,11125146.1856782,734028.4394390653,11859174.625117267,0.5675299643454025,3934711.3413140797,259609.1752237859,4194320.516537866,412820.1478484116,OK,False
E07850,PEN_DB_01,43.60027378507871,3.3100616016427105,60.0,16.399726214921287,19.709787816564,pensionable_salary_annual,pensionable_salary_annual,916000.0,0.06,2381796.9546701973,0.015,704170.6889803184,118258.41963845045,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.3710518778826344,PIPELINE_06_RETIREMENT_SUMMARY,16.399726214921287,16.452696014800427,0.0,1945669.8295021302,0.0,1945669.8295021302,0.32969631326980847,238022.42156462453,0.0,238022.42156462453,71908.75887219116,OK,False
E07854,PEN_DB_02,28.238193018480494,8.900752908966462,60.0,31.761806981519506,40.662559890485966,pensionable_salary_annual,pensionable_salary_annual,397000.0,0.065,2934022.7023477606,0.02,2386097.477085226,522300.2220579094,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.20480676161037045,PIPELINE_06_RETIREMENT_SUMMARY,31.761806981519506,16.87779941727805,0.0,8815278.383493181,0.0,8815278.383493181,0.12374435227973529,223411.59497332634,0.0,223411.59497332634,25100.303003385863,OK,False
E07855,PEN_DB_02,37.06502395619439,12.295687885010267,60.0,22.934976043805612,35.23066392881588,pensionable_salary_annual,pensionable_salary_annual,346000.0,0.065,1466691.2393316214,0.02,1033450.1228046163,360679.5540500103,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,56.31211498973306,0.31733263157363856,PIPELINE_06_RETIREMENT_SUMMARY,22.934976043805612,16.877802981487697,1.8348223861586896,6087478.452706916,661782.9200006919,6749261.372707608,0.2211663262168475,427239.2797006904,46446.10412273238,473685.3838234228,38524.51267902586,OK,False
E07881,PEN_DB_01,31.81930184804928,3.868583162217659,60.0,28.18069815195072,32.049281314168375,pensionable_salary_annual,pensionable_salary_annual,985000.0,0.06,5088305.5315534575,0.015,2446148.0308979372,295267.9965538002,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.21407792997631292,PIPELINE_06_RETIREMENT_SUMMARY,28.18069815195072,16.452696014800427,0.0,4857954.590198815,0.0,4857954.590198815,0.1485746207954673,154514.76229365755,0.0,154514.76229365755,39940.91785403994,OK,False
E07883,PEN_DB_02,46.91581108829569,1.7138945927446954,60.0,13.08418891170431,14.798083504449005,pensionable_salary_annual,pensionable_salary_annual,3475000.0,0.065,7921405.466080479,0.02,2344432.3911931543,271529.0799050721,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,60.17522245037645,0.4211906185140157,PIPELINE_06_RETIREMENT_SUMMARY,13.08418891170431,16.87779941727805,1.506251755328709,4582813.346595871,408991.1532298041,4991804.499825675,0.422832472165412,816167.3003281344,72838.4902775085,889005.790605643,518705.0559404332,OK,False
E07885,PEN_DB_01,43.00889801505818,6.548939082819986,60.0,16.99110198494182,23.540041067761805,pensionable_salary_annual,pensionable_salary_annual,893000.0,0.06,2403399.665650979,0.015,848641.9024750356,236095.77003027278,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,50.51334702258727,0.38552939722399665,PIPELINE_06_RETIREMENT_SUMMARY,16.99110198494182,16.452699208350406,1.663804049958791,3884412.6886719484,392817.0983545072,4277229.787026456,0.31676503438841314,474373.1505384201,47971.70112105079,522344.8516594709,79760.22452701579,OK,False
E07886,PEN_DB_01,38.52977412731006,6.976043805612594,60.0,21.470225872689937,28.44626967830253,pensionable_salary_annual,pensionable_salary_annual,746000.0,0.06,2606522.4545009257,0.015,1112187.6099492656,272748.22234366974,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,55.945242984257355,0.31345925054368334,PIPELINE_06_RETIREMENT_SUMMARY,21.470225872689937,16.452699205198666,1.322501678474411,4487444.460973044,360709.98185041506,4848154.442823459,0.2339503267572991,329081.77683482453,26452.26760614942,355534.04444097396,50964.99597019849,OK,False
E07888,PEN_DB_01,46.18754277891855,2.108145106091718,60.0,13.812457221081452,15.920602327173171,pensionable_salary_annual,pensionable_salary_annual,1319000.0,0.06,2949721.2504572654,0.015,704420.0850681313,93276.6062772934,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.41034159308771745,PIPELINE_06_RETIREMENT_SUMMARY,13.812457221081452,16.452696014800427,0.0,1534651.6483725335,0.0,1534651.6483725335,0.3927695650008624,247339.32892042634,0.0,247339.32892042634,117325.57128335809,OK,False
E07893,PEN_DB_02,37.4839151266256,11.260780287474333,60.0,22.516084873374403,33.776865160848736,pensionable_salary_annual,pensionable_salary_annual,974000.0,0.065,4021286.7861242457,0.02,2716529.2309604282,905656.5394293783,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,58.502395619438744,0.3190925574156613,PIPELINE_06_RETIREMENT_SUMMARY,22.516084873374403,16.87780267710021,1.6455474709030857,15285492.365714474,1490300.8279648542,16775793.193679327,0.22734596437550186,1108876.9517178754,108112.98711993106,1216989.9388378065,108073.32243143905,OK,False
E07899,PEN_DB_01,59.35386721423682,9.946611909650924,60.0,0.6461327857631787,10.592744695414103,pensionable_salary_annual,pensionable_salary_annual,727000.0,0.06,754892.9336538261,0.015,119945.82177850735,112629.40566588707,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,60.65160848733744,0.9610546021160503,PIPELINE_06_RETIREMENT_SUMMARY,0.6461327857631787,16.452696014800427,1.0440662568849564,1853057.3737484808,117592.56198876,1970649.9357372408,0.9572253201209002,1704712.346590161,108178.78341451564,1812891.1300046768,182262.17595216303,OK,False
E07909,PEN_DB_01,55.460643394934976,4.238193018480493,60.0,4.539356605065024,8.777549623545516,pensionable_salary_annual,pensionable_salary_annual,1032000.0,0.06,1344472.872693913,0.015,177017.66036372422,85472.03313881632,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,61.13073237508556,0.7339966935797184,PIPELINE_06_RETIREMENT_SUMMARY,4.539356605065024,16.452696014800427,1.0171623880539993,1406245.3789998933,86938.93733930896,1493184.3163392022,0.7355573757252765,759227.2138068681,46938.04378180178,806165.2575886699,190214.38006089255,OK,False
E07910,PEN_DB_01,43.65503080082136,2.751540041067762,60.0,16.344969199178642,19.096509240246405,pensionable_salary_annual,pensionable_salary_annual,756000.0,0.06,1959500.5233746856,0.015,561294.2977633852,80874.66225838024,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,59.7782340862423,0.36634159791213117,PIPELINE_06_RETIREMENT_SUMMARY,16.344969199178642,16.452698200221736,1.0938787199694,1330606.4101819934,88467.07202915451,1419073.482211148,0.33092003285956206,161309.11388222946,10724.843114821935,172033.9569970514,62522.78884892838,OK,False
E07911,PEN_DB_01,34.36002737850787,16.04928131416838,60.0,25.639972621492127,41.6892539356605,pensionable_salary_annual,pensionable_salary_annual,1241000.0,0.06,5528578.417934214,0.015,3457234.6435270743,1330945.6544529924,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.29445999199515893,PIPELINE_06_RETIREMENT_SUMMARY,25.639972621492127,16.452696014800427,0.0,21897644.264934693,0.0,21897644.264934693,0.17644150138192044,1137691.2994229423,0.0,1137691.2994229423,70887.36730027798,OK,False
E07918,PEN_DB_01,54.195756331279945,9.02943189596167,60.0,5.804243668720055,14.833675564681725,pensionable_salary_annual,pensionable_salary_annual,995000.0,0.06,1395418.5404056634,0.015,310487.7885797899,188997.55015432765,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.7098456778501435,PIPELINE_06_RETIREMENT_SUMMARY,5.804243668720055,16.452696014800427,0.0,3109519.2402311503,0.0,3109519.2402311503,0.6752263695475562,1490412.8458888847,0.0,1490412.8458888847,165061.64098269105,OK,False
E07921,PEN_DB_01,39.12662559890486,3.186858316221766,60.0,20.87337440109514,24.060232717316907,pensionable_salary_annual,pensionable_salary_annual,1004000.0,0.06,3388071.0799505515,0.015,1222766.6796963222,161959.53745636312,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.29583827461468326,PIPELINE_06_RETIREMENT_SUMMARY,20.87337440109514,16.452696014800427,0.0,2664671.036467226,0.0,2664671.036467226,0.24359109465356035,192025.70550861396,0.0,192025.70550861396,60255.48877750966,OK,False
E07926,PEN_DB_01,41.6290212183436,8.145106091718,60.0,18.370978781656397,26.516084873374396,pensionable_salary_annual,pensionable_salary_annual,710000.0,0.06,2070865.3550308805,0.015,823668.6227299414,253011.27027584676,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.3699813398628552,PIPELINE_06_RETIREMENT_SUMMARY,18.370978781656397,16.452696014800427,0.0,4162717.518167018,0.0,4162717.518167018,0.2885301779644882,444373.3496191224,0.0,444373.3496191224,54557.097797776296,OK,False
E07936,PEN_DB_01,35.40588637919233,9.672826830937714,60.0,24.59411362080767,34.266940451745384,pensionable_salary_annual,pensionable_salary_annual,848000.0,0.06,3554439.9201585776,0.015,1826996.716250709,515722.2274299899,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.2841869884436017,PIPELINE_06_RETIREMENT_SUMMARY,24.59411362080767,16.452696014800427,0.0,8485021.035981394,0.0,8485021.035981394,0.18937909333244687,456655.97679470544,0.0,456655.97679470544,47210.18837369549,OK,False
E07957,PEN_DB_02,33.70294318959617,2.028747433264887,60.0,26.29705681040383,28.325804243668717,pensionable_salary_annual,pensionable_salary_annual,1178000.0,0.065,6171055.891378184,0.02,3496002.42311834,250390.276003353,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,55.53730321697468,0.21944178251509086,PIPELINE_06_RETIREMENT_SUMMARY,26.29705681040383,16.877802996251773,1.9033437653173713,4226037.7505617,476578.77072707773,4702616.521288778,0.17728016399599653,164404.17395859447,18540.189120926232,182944.3630795207,90176.01702401476,OK,False
