employee_id,date_of_birth,gender,marital_status,spouse_date_of_birth,spouse_eligible_flag,date_of_joining,employment_status,employment_type,grade,department,occupation_class,work_location,work_environment,exit_date,exit_reason,basic_salary_monthly,dearness_allowance_monthly,eligible_gratuity_wages_monthly,pensionable_salary_annual,gross_compensation_annual,salary_currency,retirement_age,superannuation_join_date,gratuity_member_flag,gratuity_plan_id,superannuation_member_flag,superannuation_plan_id,superannuation_scheme_type,dc_current_corpus,pf_member_flag,edli_eligible_flag,pf_current_balance,average_progressive_balance,edli_continuous_service_months,gti_member_flag,gti_plan_id,gti_cover_basis,gti_sum_assured,source_system,duplicate_resolved_flag,duplicate_resolution_type,date_of_birth_imputed_flag,date_of_joining_reconstructed_flag,exit_date_reconstructed_flag,employment_status_reconciled_flag,exit_reason_reconciled_flag,date_of_birth_imputation_method,date_of_joining_reconstruction_method,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,gross_compensation_reconstructed_flag,gratuity_plan_id_imputed_flag,superannuation_plan_id_imputed_flag,gti_plan_id_reconstructed_flag,edli_eligibility_reconciled_flag,cleaning_any_change_flag,cleaning_review_flag,feature_valuation_date,feature_version,active_at_valuation_flag,attained_age_years,attained_age_last_birthday,service_measurement_date,completed_service_years,completed_service_full_years,completed_service_fraction,retirement_age_numeric,expected_retirement_date,remaining_service_years_raw,remaining_service_years,years_to_expected_retirement,basic_salary_annual,dearness_allowance_annual,gratuity_eligible_wages_annual,da_to_basic_ratio,pensionable_to_gratuity_wage_ratio,gross_to_basic_ratio,age_band,service_band,salary_band,active_gratuity_member_flag,active_superannuation_member_flag,active_db_pension_member_flag,active_dc_superannuation_member_flag,active_edli_member_flag,active_gti_member_flag,model_input_quality_status,gratuity_eligible_wages_monthly,edli_eligible_wages_monthly,plan_id,q_death_1y,gti_mortality_source,_pipeline06_q_death,cover_basis,salary_basis_column,salary_basis_amount,sum_assured,free_cover_limit,gross_premium_loading_rate,mortality_A,mortality_B,mortality_c,gti_cover_status,current_quote_exposure_years,fresh_expected_death_count,fresh_expected_claim_cost,underwriting_referral_flag,cover_above_free_cover_limit,fresh_expected_claim_rate_per_1000,pipeline_09_version,credibility_Z,actual_to_expected_count,experience_factor,adjusted_expected_claim_cost,gross_premium_denominator,gross_model_premium,gross_premium_rate_per_1000
E00014,1983-07-03,Male,Married,1983-09-30,Yes,2017-02-21,Active,Permanent,E5,Supply Chain,Office,Bengaluru,Office,,,101100.0,3400.0,104500.0,1254000.0,1613000.0,INR,60,2017-06-24,Yes,GRAT_STD_01,Yes,PEN_DB_02,DB,,Yes,Yes,554000.0,461000.0,114,Yes,GTI_GRADE_03,Grade Based,4000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,43.16495550992471,43,2026-09-01,9.52498288843258,9,0.5249828884325805,60,2043-07-03,16.83504449007529,16.83504449007529,16.83504449007529,1213200.0,40800.0,1254000.0,0.033630069238377844,1.0,1.3295417078799867,35-44,5-9,10L-20L,True,True,True,False,True,True,Observed_or_Validated,102400.0,102400.0,GTI_GRADE_03,0.0008417033660116185,PIPELINE_06_GTI_MORTALITY,0.0008417033660116185,Grade Based,NOT_APPLICABLE,,4000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0008417033660116185,3366.813464046474,False,0.0,0.8417033660116185,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,14427.749396307687,0.8,18034.686745384606,4.508671686346151
E00015,1988-01-18,Male,Single,,No,2024-12-18,Active,Permanent,E6,Supply Chain,Factory,Mumbai,Hazardous,,,139900.0,12700.0,152600.0,1679000.0,2455000.0,INR,60,2025-06-23,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,288000.0,Yes,Yes,105000.0,91000.0,20,Yes,GTI_GRADE_03,Grade Based,5000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,True,False,False,False,True,False,2026-09-01,P04-C01,True,38.620123203285424,38,2026-09-01,1.702943189596167,1,0.7029431895961671,60,2048-01-18,21.379876796714576,21.379876796714576,21.37987679671458,1678800.0,152400.0,1831200.0,0.09077912794853467,0.9168851026649192,1.462354062425542,35-44,1-4,20L-40L,True,True,False,True,True,True,Reconstructed_or_Imputed,151200.0,151200.0,GTI_GRADE_03,0.0006161531422440738,PIPELINE_06_GTI_MORTALITY,0.0006161531422440738,Grade Based,NOT_APPLICABLE,,5000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0006161531422440738,3080.7657112203688,False,0.0,0.6161531422440738,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,13201.953747922742,0.8,16502.442184903426,3.300488436980685
E00016,1993-06-17,Male,Married,1998-10-28,Yes,2022-12-18,Active,Permanent,E4,Sales,Field,Ahmedabad,Field,,,56400.0,8800.0,65200.0,782000.0,1069000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,207000.0,189000.0,44,Yes,GTI_GRADE_03,Grade Based,3000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,33.20739219712526,33,2026-09-01,3.704312114989733,3,0.7043121149897331,60,2053-06-17,26.79260780287474,26.79260780287474,26.792607802874745,676800.0,105600.0,782400.0,0.15602836879432624,0.9994887525562373,1.5794917257683214,25-34,1-4,10L-20L,True,False,False,False,True,True,Observed_or_Validated,64700.0,64700.0,GTI_GRADE_03,0.00044844373827003845,PIPELINE_06_GTI_MORTALITY,0.00044844373827003845,Grade Based,NOT_APPLICABLE,,3000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00044844373827003845,1345.3312148101154,False,0.0,0.44844373827003847,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,5765.125341687954,0.8,7206.4066771099415,2.402135559036647
E00018,1974-01-12,Male,Single,,No,2011-09-21,Active,Permanent,E7,Research,Management,Delhi NCR,Office,,,207300.0,6900.0,214200.0,2570000.0,3185000.0,INR,62,2014-04-30,Yes,GRAT_EXEC_03,Yes,SUP_DC_01,DC,6517000.0,Yes,Yes,781000.0,717000.0,179,Yes,GTI_SAL_02,Salary Multiple,9560000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,52.63518138261465,52,2026-09-01,14.94592744695414,14,0.9459274469541405,62,2036-01-12,9.364818617385353,9.364818617385353,9.363449691991786,2487600.0,82800.0,2570400.0,0.03328509406657019,0.9998443821973234,1.2803505386718121,45-54,10-19,20L-40L,True,True,False,True,True,True,Observed_or_Validated,213100.0,213100.0,GTI_SAL_02,0.0017817435841380816,PIPELINE_06_GTI_MORTALITY,0.0017817435841380816,Salary Multiple,gross_compensation_annual,3185000.0,9555000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0017817435841380816,17024.55994643937,True,2055000.0,1.7817435841380818,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,138900.82191220266,0.8,173626.02739025332,18.171222123522064
E00019,1985-02-22,Male,Married,1992-07-19,Yes,2019-04-28,Active,Permanent,E5,Supply Chain,Factory,Mumbai,Plant,,,111200.0,17700.0,128900.0,1547000.0,1883000.0,INR,60,2020-04-25,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1627000.0,Yes,Yes,445000.0,397000.0,88,Yes,GTI_SAL_02,Salary Multiple,5650000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,41.52224503764545,41,2026-09-01,7.345653661875428,7,0.3456536618754278,60,2045-02-22,18.477754962354553,18.477754962354553,18.477754962354553,1334400.0,212400.0,1546800.0,0.1591726618705036,1.000129299198345,1.411121103117506,35-44,5-9,10L-20L,True,True,False,True,True,True,Observed_or_Validated,125800.0,125800.0,GTI_SAL_02,0.0007487266213571642,PIPELINE_06_GTI_MORTALITY,0.0007487266213571642,Salary Multiple,gross_compensation_annual,1883000.0,5649000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0007487266213571642,4229.556684046621,False,0.0,0.7487266213571642,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,34508.316313996555,0.8,43135.39539249569,7.635934748184756
E00021,1988-01-12,Male,Widowed/Separated,,No,2020-11-04,Active,Permanent,E4,Technology,Office,Chennai,Office,,,54900.0,1900.0,56800.0,682000.0,880000.0,INR,60,2021-08-23,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,348000.0,324000.0,69,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,38.63655030800821,38,2026-09-01,5.823408624229979,5,0.8234086242299794,60,2048-01-12,21.36344969199179,21.36344969199179,21.363449691991786,658800.0,22800.0,681600.0,0.03460837887067395,1.000586854460094,1.3357619914996963,35-44,5-9,5L-10L,True,True,True,False,True,True,Observed_or_Validated,55800.0,55800.0,GTI_FLAT_01,0.0006168051065743171,PIPELINE_06_GTI_MORTALITY,0.0006168051065743171,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0006168051065743171,1233.610213148634,False,0.0,0.6168051065743171,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,6462.571671105564,0.8,8078.214588881954,4.039107294440977
E00022,1974-11-14,Male,Married,1974-04-04,Yes,2021-03-28,Active,Permanent,E7,Sales,Management,Hyderabad,Office,,,235700.0,5200.0,240900.0,2891000.0,3975000.0,INR,60,2021-06-27,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,2273000.0,Yes,Yes,345000.0,290000.0,65,Yes,GTI_SAL_02,Salary Multiple,10000000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,51.79739904175222,51,2026-09-01,5.429158110882957,5,0.4291581108829572,60,2034-11-14,8.202600958247778,8.202600958247778,8.202600958247775,2828400.0,62400.0,2890800.0,0.02206194314806958,1.0000691850006918,1.4053882053457785,45-54,5-9,20L-40L,True,True,False,True,True,True,Observed_or_Validated,231200.0,231200.0,GTI_SAL_02,0.0016604407558622686,PIPELINE_06_GTI_MORTALITY,0.0016604407558622686,Salary Multiple,gross_compensation_annual,3975000.0,10000000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0016604407558622686,16604.407558622686,True,2500000.0,1.6604407558622687,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,135472.86182514514,0.8,169341.0772814314,16.93410772814314
E00023,1979-07-24,Female,Married,1975-10-03,Yes,2022-05-08,Active,Permanent,E4,Supply Chain,Factory,Delhi NCR,Plant,,,58800.0,5300.0,64100.0,706000.0,1034000.0,INR,60,2022-11-14,Yes,GRAT_STD_01,Yes,PEN_DB_02,DB,,Yes,Yes,217000.0,188000.0,51,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,47.10746064339494,47,2026-09-01,4.317590691307323,4,0.3175906913073234,60,2039-07-24,12.892539356605063,12.892539356605063,12.892539356605065,705600.0,63600.0,769200.0,0.09013605442176871,0.9178367134685388,1.465419501133787,45-54,1-4,10L-20L,True,True,True,False,True,True,Observed_or_Validated,61200.0,61200.0,GTI_FLAT_01,0.0011342558970346666,PIPELINE_06_GTI_MORTALITY,0.0011342558970346666,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0011342558970346666,2268.511794069333,False,0.0,1.1342558970346666,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,11884.159112546955,0.8,14855.198890683692,7.427599445341846
E00025,1987-10-12,Male,Single,,No,2018-11-28,Active,Permanent,E3,Technology,Management,Hyderabad,Office,,,61400.0,300.0,61700.0,740000.0,970000.0,INR,60,2019-08-16,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,870000.0,Yes,Yes,466000.0,415000.0,93,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,38.888432580424364,38,2026-09-01,7.759069130732375,7,0.7590691307323754,60,2047-10-12,21.111567419575636,21.111567419575636,21.111567419575632,736800.0,3600.0,740400.0,0.004885993485342019,0.9994597514856834,1.3165038002171552,35-44,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,59000.0,59000.0,GTI_FLAT_01,0.000626930723155472,PIPELINE_06_GTI_MORTALITY,0.000626930723155472,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.000626930723155472,1253.8614463109438,False,0.0,0.6269307231554719,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,6568.662755910751,0.8,8210.828444888439,4.105414222444219
E00026,1984-11-03,Male,Married,1986-05-17,Yes,2023-04-03,Active,Fixed-Term,E8,Manufacturing,Management,Chennai,Office,,,209300.0,4900.0,214200.0,2570000.0,3048000.0,INR,60,2023-11-26,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1086000.0,Yes,Yes,173000.0,159000.0,40,Yes,GTI_SAL_02,Salary Multiple,9140000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,41.82614647501711,41,2026-09-01,3.4140999315537304,3,0.41409993155373037,60,2044-11-03,18.17385352498289,18.17385352498289,18.17385352498289,2511600.0,58800.0,2570400.0,0.023411371237458192,0.9998443821973234,1.2135690396559962,35-44,1-4,20L-40L,True,True,False,True,True,True,Observed_or_Validated,205500.0,205500.0,GTI_SAL_02,0.0007648488845497336,PIPELINE_06_GTI_MORTALITY,0.0007648488845497336,Salary Multiple,gross_compensation_annual,3048000.0,9144000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0007648488845497336,6993.778200322764,True,1644000.0,0.7648488845497337,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,57061.183569661145,0.8,71326.47946207643,7.800358646333818
E00027,1995-11-09,Male,Single,,No,2015-12-19,Active,Contract,E2,Supply Chain,Office,Hyderabad,Office,,,32900.0,200.0,33100.0,397000.0,529000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,710000.0,622000.0,128,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,30.811772758384667,30,2026-09-01,10.702258726899384,10,0.7022587268993838,60,2055-11-09,29.188227241615333,29.188227241615333,29.188227241615333,394800.0,2400.0,397200.0,0.0060790273556231,0.999496475327291,1.339918946301925,25-34,10-19,5L-10L,True,False,False,False,True,True,Observed_or_Validated,32600.0,32600.0,GTI_FLAT_01,0.000397728369595047,PIPELINE_06_GTI_MORTALITY,0.000397728369595047,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.000397728369595047,795.4567391900939,False,0.0,0.397728369595047,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,4167.1965208191095,0.8,5208.995651023886,2.604497825511943
E00028,1975-05-07,Male,Single,,No,2009-11-27,Active,Permanent,E3,Customer Service,Office,Pune,Office,,,47500.0,1700.0,49200.0,570000.0,793000.0,INR,60,2014-12-28,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,1406000.0,Yes,Yes,927000.0,890000.0,201,Yes,GTI_GRADE_03,Grade Based,2500000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,51.32101300479124,51,2026-09-01,16.761122518822724,16,0.7611225188227237,60,2035-05-07,8.67898699520876,8.67898699520876,8.678986995208762,570000.0,20400.0,590400.0,0.035789473684210524,0.9654471544715447,1.3912280701754387,45-54,10-19,5L-10L,True,True,False,True,True,True,Observed_or_Validated,49300.0,49300.0,GTI_GRADE_03,0.0015956575133947769,PIPELINE_06_GTI_MORTALITY,0.0015956575133947769,Grade Based,NOT_APPLICABLE,,2500000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0015956575133947769,3989.143783486942,False,0.0,1.5956575133947768,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,17094.611099961385,0.8,21368.26387495173,8.547305549980692
E00029,1971-09-23,Male,Married,1968-03-02,Yes,2021-10-23,Active,Permanent,E4,Customer Service,Factory,Pune,Plant,,,65100.0,7200.0,72300.0,868000.0,1147000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,322000.0,300000.0,58,Yes,GTI_SAL_02,Salary Multiple,3440000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,54.940451745379875,54,2026-09-01,4.856947296372348,4,0.8569472963723479,60,2031-09-23,5.059548254620125,5.059548254620125,5.059548254620124,781200.0,86400.0,867600.0,0.11059907834101383,1.0004610419548179,1.4682539682539681,45-54,1-4,10L-20L,True,False,False,False,True,True,Observed_or_Validated,70600.0,70600.0,GTI_SAL_02,0.0021700354252646797,PIPELINE_06_GTI_MORTALITY,0.0021700354252646797,Salary Multiple,gross_compensation_annual,1147000.0,3441000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0021700354252646797,7467.091898335762,False,0.0,2.17003542526468,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,60922.87878428897,0.8,76153.59848036121,22.13124047671061
E00030,1979-05-31,Female,Married,1975-09-05,Yes,2016-02-28,Active,Permanent,E4,Manufacturing,Office,Chennai,Office,,,65800.0,2100.0,67900.0,790000.0,1066000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,585000.0,534000.0,126,Yes,GTI_FLAT_01,Flat,2000000.0,Legacy_HR,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,47.25530458590007,47,2026-09-01,10.507871321013004,10,0.5078713210130044,60,2039-05-31,12.74469541409993,12.74469541409993,12.744695414099931,789600.0,25200.0,814800.0,0.031914893617021274,0.9695630829651448,1.3500506585612968,45-54,10-19,10L-20L,True,False,False,False,True,True,Observed_or_Validated,65300.0,65300.0,GTI_FLAT_01,0.0011475077156424735,PIPELINE_06_GTI_MORTALITY,0.0011475077156424735,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0011475077156424735,2295.015431284947,False,0.0,1.1475077156424736,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,12023.004959659158,0.8,15028.756199573947,7.514378099786973
E00031,1978-07-05,Male,Married,1978-05-13,Yes,2016-01-16,Active,Permanent,E6,Operations,Factory,Chennai,Hazardous,,,129100.0,11200.0,140300.0,1684000.0,2380000.0,INR,60,2016-05-21,Yes,GRAT_ENH_02,Yes,PEN_DB_01,DB,,Yes,Yes,636000.0,595000.0,127,Yes,GTI_GRADE_03,Grade Based,5000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,48.158795345653665,48,2026-09-01,10.625598904859686,10,0.625598904859686,60,2038-07-05,11.841204654346335,11.841204654346335,11.841204654346338,1549200.0,134400.0,1683600.0,0.08675445391169635,1.0002375861249704,1.536276788019623,45-54,10-19,20L-40L,True,True,True,False,True,True,Observed_or_Validated,135000.0,135000.0,GTI_GRADE_03,0.0012326732021671761,PIPELINE_06_GTI_MORTALITY,0.0012326732021671761,Grade Based,NOT_APPLICABLE,,5000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0012326732021671761,6163.366010835881,False,0.0,1.232673202167176,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,26411.76922679469,0.8,33014.71153349336,6.602942306698672
E00033,1966-03-04,Male,Married,1968-01-02,Yes,2022-10-30,Active,Permanent,E5,Operations,Office,Bengaluru,Office,,,97900.0,3900.0,101800.0,1222000.0,1716000.0,INR,60,,No,,No,,,,Yes,Yes,179000.0,158000.0,46,Yes,GTI_SAL_02,Salary Multiple,5150000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,True,2026-09-01,P04-C01,True,60.49555099247091,60,2026-09-01,3.838466803559206,3,0.8384668035592062,60,2026-03-04,-0.4955509924709105,0.0,0.0,1174800.0,46800.0,1221600.0,0.03983656792645557,1.0003274394237067,1.4606741573033708,60+,1-4,10L-20L,False,False,False,False,True,True,Review,97000.0,97000.0,GTI_SAL_02,0.003542854661895775,PIPELINE_06_GTI_MORTALITY,0.003542854661895775,Salary Multiple,gross_compensation_annual,1716000.0,5148000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.003542854661895775,18238.61579943945,False,0.0,3.542854661895775,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,148806.1208661589,0.8,186007.6510826986,36.13202235483656
E00034,1993-04-20,Male,Single,,No,2024-02-11,Active,Permanent,E3,Corporate,Office,Bengaluru,Office,,,63100.0,1500.0,64600.0,775000.0,947000.0,INR,60,2024-12-01,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,203000.0,Yes,Yes,138000.0,115000.0,30,Yes,GTI_GRADE_03,Grade Based,2500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,33.36618754277892,33,2026-09-01,2.5544147843942504,2,0.5544147843942504,60,2053-04-20,26.633812457221083,26.633812457221083,26.633812457221083,757200.0,18000.0,775200.0,0.02377179080824089,0.9997420020639834,1.250660327522451,25-34,1-4,5L-10L,True,True,False,True,True,True,Observed_or_Validated,63300.0,63300.0,GTI_GRADE_03,0.000452232313396495,PIPELINE_06_GTI_MORTALITY,0.000452232313396495,Grade Based,NOT_APPLICABLE,,2500000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.000452232313396495,1130.5807834912375,False,0.0,0.452232313396495,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,4844.858912049192,0.8,6056.073640061491,2.4224294560245965
E00036,1991-07-24,Male,Single,,No,2023-05-16,Active,Permanent,E1,Sales,Field,Chennai,Hazardous,,,21500.0,2300.0,23800.0,286000.0,340000.0,INR,60,2024-01-14,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,102000.0,Yes,Yes,209000.0,179000.0,39,Yes,GTI_SAL_02,Salary Multiple,1500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,35.10746064339494,35,2026-09-01,3.29637234770705,3,0.2963723477070501,60,2051-07-24,24.892539356605063,24.892539356605063,24.892539356605067,258000.0,27600.0,285600.0,0.10697674418604651,1.0014005602240896,1.317829457364341,35-44,1-4,<5L,True,True,False,True,True,True,Observed_or_Validated,23500.0,23500.0,GTI_SAL_02,0.0004977639150392983,PIPELINE_06_GTI_MORTALITY,0.0004977639150392983,Salary Multiple,gross_compensation_annual,340000.0,1500000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0004977639150392983,746.6458725589474,False,0.0,0.4977639150392983,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,6091.77128231629,0.8,7614.714102895362,5.076476068596907
E00037,2005-05-30,Female,Single,,No,2024-03-02,Active,Permanent,E2,Manufacturing,Factory,Hyderabad,Plant,,,39700.0,6400.0,46100.0,476000.0,689000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,150000.0,127000.0,29,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,21.256673511293634,21,2026-09-01,2.4996577686516086,2,0.4996577686516086,60,2065-05-30,38.743326488706366,38.743326488706366,38.743326488706366,476400.0,76800.0,553200.0,0.16120906801007556,0.8604483007953724,1.4462636439966414,<25,1-4,5L-10L,True,False,False,False,True,True,Observed_or_Validated,45400.0,45400.0,GTI_FLAT_01,0.00027952765400904,PIPELINE_06_GTI_MORTALITY,0.00027952765400904,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00027952765400904,559.05530801808,False,0.0,0.27952765400904,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,2928.749257804278,0.8,3660.936572255347,1.8304682861276735
E00038,1976-11-07,Female,Married,1972-02-06,Yes,2014-12-15,Active,Fixed-Term,E5,Finance,Office,Kolkata,Office,,,81400.0,1600.0,83000.0,996000.0,1307000.0,INR,60,2015-08-15,Yes,GRAT_STD_01,Yes,PEN_DB_02,DB,,Yes,Yes,660000.0,610000.0,140,Yes,GTI_SAL_02,Salary Multiple,3920000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,49.81519507186858,49,2026-09-01,11.71252566735113,11,0.7125256673511302,60,2036-11-07,10.18480492813142,10.18480492813142,10.184804928131417,976800.0,19200.0,996000.0,0.019656019656019656,1.0,1.3380425880425881,45-54,10-19,10L-20L,True,True,True,False,True,True,Observed_or_Validated,81200.0,81200.0,GTI_SAL_02,0.0014091734345362678,PIPELINE_06_GTI_MORTALITY,0.0014091734345362678,Salary Multiple,gross_compensation_annual,1307000.0,3921000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0014091734345362678,5525.369036816706,False,0.0,1.4091734345362679,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,45080.65424284823,0.8,56350.81780356028,14.371542413557838
E00039,1987-12-23,Male,Married,1973-03-13,Yes,2021-12-16,Active,Permanent,E4,Manufacturing,Factory,Pune,Plant,,,42800.0,4200.0,47000.0,564000.0,799000.0,INR,60,2022-06-11,Yes,GRAT_STD_01,Yes,PEN_DB_02,DB,,Yes,Yes,223000.0,206000.0,56,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,True,False,False,False,False,Cohort_Median_Age,Observed,False,False,False,False,False,False,False,False,True,False,2026-09-01,P04-C01,True,38.691307323750856,38,2026-09-01,4.7091033538672145,4,0.7091033538672145,60,2047-12-23,21.308692676249144,21.308692676249144,21.308692676249144,513600.0,50400.0,564000.0,0.09813084112149532,1.0,1.5556853582554517,35-44,1-4,5L-10L,True,True,True,False,True,True,Reconstructed_or_Imputed,45900.0,45900.0,GTI_FLAT_01,0.0006189857048527467,PIPELINE_06_GTI_MORTALITY,0.0006189857048527467,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0006189857048527467,1237.9714097054932,False,0.0,0.6189857048527466,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,6485.418876016865,0.8,8106.773595021082,4.053386797510541
